freq : 400.00 MHz
SWR : 4.34
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
0  205  -57.17        0.00           3.79 
5  205  -18.43        0.01           -40.18 
10  205  -12.58        0.06           -41.39 
15  205  -9.28        0.12           -43.13 
20  205  -7.09        0.20           -45.59 
25  205  -5.55        0.28           -48.87 
30  205  -4.44        0.36           -53.07 
35  205  -3.62        0.43           -58.37 
40  205  -3.00        0.50           -64.91 
45  205  -2.47        0.57           -72.70 
50  205  -1.94        0.64           -81.48 
55  205  -1.33        0.74           -90.74 
60  205  -0.62        0.87           -99.77 
65  205  0.15        1.04           107.84 
70  205  0.92        1.24           114.53 
75  205  1.60        1.45           119.66 
80  205  2.13        1.63           123.22 
85  205  2.46        1.76           125.32 
90  205  2.57        1.81           126.01 
95  205  2.46        1.76           125.33 
100  205  2.13        1.63           123.24 
105  205  1.60        1.45           119.69 
110  205  0.92        1.24           114.58 
115  205  0.16        1.04           107.91 
120  205  -0.62        0.87           -99.86 
125  205  -1.33        0.74           -90.86 
130  205  -1.94        0.64           -81.62 
135  205  -2.47        0.57           -72.86 
140  205  -3.00        0.50           -65.09 
145  205  -3.63        0.43           -58.55 
150  205  -4.46        0.36           -53.27 
155  205  -5.57        0.28           -49.09 
160  205  -7.13        0.19           -45.86 
165  205  -9.33        0.12           -43.47 
170  205  -12.65        0.05           -41.86 
175  205  -18.58        0.01           -41.11 
180  205  -57.17        0.00           176.21 
0  210  -57.17        0.00           3.79 
5  210  -18.43        0.01           -40.18 
10  210  -12.58        0.06           -41.39 
15  210  -9.28        0.12           -43.13 
20  210  -7.09        0.20           -45.59 
25  210  -5.55        0.28           -48.87 
30  210  -4.44        0.36           -53.07 
35  210  -3.62        0.43           -58.37 
40  210  -3.00        0.50           -64.91 
45  210  -2.47        0.57           -72.70 
50  210  -1.94        0.64           -81.48 
55  210  -1.33        0.74           -90.74 
60  210  -0.62        0.87           -99.77 
65  210  0.15        1.04           107.84 
70  210  0.92        1.24           114.53 
75  210  1.60        1.45           119.66 
80  210  2.13        1.63           123.22 
85  210  2.46        1.76           125.32 
90  210  2.57        1.81           126.01 
95  210  2.46        1.76           125.33 
100  210  2.13        1.63           123.24 
105  210  1.60        1.45           119.69 
110  210  0.92        1.24           114.58 
115  210  0.16        1.04           107.91 
120  210  -0.62        0.87           -99.86 
125  210  -1.33        0.74           -90.86 
130  210  -1.94        0.64           -81.62 
135  210  -2.47        0.57           -72.86 
140  210  -3.00        0.50           -65.09 
145  210  -3.63        0.43           -58.55 
150  210  -4.46        0.36           -53.27 
155  210  -5.57        0.28           -49.09 
160  210  -7.13        0.19           -45.86 
165  210  -9.33        0.12           -43.47 
170  210  -12.65        0.05           -41.86 
175  210  -18.58        0.01           -41.11 
180  210  -57.17        0.00           176.21 
0  215  -57.17        0.00           3.79 
5  215  -18.43        0.01           -40.18 
10  215  -12.58        0.06           -41.39 
15  215  -9.28        0.12           -43.13 
20  215  -7.09        0.20           -45.59 
25  215  -5.55        0.28           -48.87 
30  215  -4.44        0.36           -53.07 
35  215  -3.62        0.43           -58.37 
40  215  -3.00        0.50           -64.91 
45  215  -2.47        0.57           -72.70 
50  215  -1.94        0.64           -81.48 
55  215  -1.33        0.74           -90.74 
60  215  -0.62        0.87           -99.77 
65  215  0.15        1.04           107.84 
70  215  0.92        1.24           114.53 
75  215  1.60        1.45           119.66 
80  215  2.13        1.63           123.22 
85  215  2.46        1.76           125.32 
90  215  2.57        1.81           126.01 
95  215  2.46        1.76           125.33 
100  215  2.13        1.63           123.24 
105  215  1.60        1.45           119.69 
110  215  0.92        1.24           114.58 
115  215  0.16        1.04           107.91 
120  215  -0.62        0.87           -99.86 
125  215  -1.33        0.74           -90.86 
130  215  -1.94        0.64           -81.62 
135  215  -2.47        0.57           -72.86 
140  215  -3.00        0.50           -65.09 
145  215  -3.63        0.43           -58.55 
150  215  -4.46        0.36           -53.27 
155  215  -5.57        0.28           -49.09 
160  215  -7.13        0.19           -45.86 
165  215  -9.33        0.12           -43.47 
170  215  -12.65        0.05           -41.86 
175  215  -18.58        0.01           -41.11 
180  215  -57.17        0.00           176.21 
0  220  -57.17        0.00           3.79 
5  220  -18.43        0.01           -40.18 
10  220  -12.58        0.06           -41.39 
15  220  -9.28        0.12           -43.13 
20  220  -7.09        0.20           -45.59 
25  220  -5.55        0.28           -48.87 
30  220  -4.44        0.36           -53.07 
35  220  -3.62        0.43           -58.37 
40  220  -3.00        0.50           -64.91 
45  220  -2.47        0.57           -72.70 
50  220  -1.94        0.64           -81.48 
55  220  -1.33        0.74           -90.74 
60  220  -0.62        0.87           -99.77 
65  220  0.15        1.04           107.84 
70  220  0.92        1.24           114.53 
75  220  1.60        1.45           119.66 
80  220  2.13        1.63           123.22 
85  220  2.46        1.76           125.32 
90  220  2.57        1.81           126.01 
95  220  2.46        1.76           125.33 
100  220  2.13        1.63           123.24 
105  220  1.60        1.45           119.69 
110  220  0.92        1.24           114.58 
115  220  0.16        1.04           107.91 
120  220  -0.62        0.87           -99.86 
125  220  -1.33        0.74           -90.86 
130  220  -1.94        0.64           -81.62 
135  220  -2.47        0.57           -72.86 
140  220  -3.00        0.50           -65.09 
145  220  -3.63        0.43           -58.55 
150  220  -4.46        0.36           -53.27 
155  220  -5.57        0.28           -49.09 
160  220  -7.13        0.19           -45.86 
165  220  -9.33        0.12           -43.47 
170  220  -12.65        0.05           -41.86 
175  220  -18.58        0.01           -41.11 
180  220  -57.17        0.00           176.21 
0  225  -57.17        0.00           3.79 
5  225  -18.43        0.01           -40.18 
10  225  -12.58        0.06           -41.39 
15  225  -9.28        0.12           -43.13 
20  225  -7.09        0.20           -45.59 
25  225  -5.55        0.28           -48.87 
30  225  -4.44        0.36           -53.07 
35  225  -3.62        0.43           -58.37 
40  225  -3.00        0.50           -64.91 
45  225  -2.47        0.57           -72.70 
50  225  -1.94        0.64           -81.48 
55  225  -1.33        0.74           -90.74 
60  225  -0.62        0.87           -99.77 
65  225  0.15        1.04           107.84 
70  225  0.92        1.24           114.53 
75  225  1.60        1.45           119.66 
80  225  2.13        1.63           123.22 
85  225  2.46        1.76           125.32 
90  225  2.57        1.81           126.01 
95  225  2.46        1.76           125.33 
100  225  2.13        1.63           123.24 
105  225  1.60        1.45           119.69 
110  225  0.92        1.24           114.58 
115  225  0.16        1.04           107.91 
120  225  -0.62        0.87           -99.86 
125  225  -1.33        0.74           -90.86 
130  225  -1.94        0.64           -81.62 
135  225  -2.47        0.57           -72.86 
140  225  -3.00        0.50           -65.09 
145  225  -3.63        0.43           -58.55 
150  225  -4.46        0.36           -53.27 
155  225  -5.57        0.28           -49.09 
160  225  -7.13        0.19           -45.86 
165  225  -9.33        0.12           -43.47 
170  225  -12.65        0.05           -41.86 
175  225  -18.58        0.01           -41.11 
180  225  -57.17        0.00           176.21 
0  230  -57.17        0.00           3.79 
5  230  -18.43        0.01           -40.18 
10  230  -12.58        0.06           -41.39 
15  230  -9.28        0.12           -43.13 
20  230  -7.09        0.20           -45.59 
25  230  -5.55        0.28           -48.87 
30  230  -4.44        0.36           -53.07 
35  230  -3.62        0.43           -58.37 
40  230  -3.00        0.50           -64.91 
45  230  -2.47        0.57           -72.70 
50  230  -1.94        0.64           -81.48 
55  230  -1.33        0.74           -90.74 
60  230  -0.62        0.87           -99.77 
65  230  0.15        1.04           107.84 
70  230  0.92        1.24           114.53 
75  230  1.60        1.45           119.66 
80  230  2.13        1.63           123.22 
85  230  2.46        1.76           125.32 
90  230  2.57        1.81           126.01 
95  230  2.46        1.76           125.33 
100  230  2.13        1.63           123.24 
105  230  1.60        1.45           119.69 
110  230  0.92        1.24           114.58 
115  230  0.16        1.04           107.91 
120  230  -0.62        0.87           -99.86 
125  230  -1.33        0.74           -90.86 
130  230  -1.94        0.64           -81.62 
135  230  -2.47        0.57           -72.86 
140  230  -3.00        0.50           -65.09 
145  230  -3.63        0.43           -58.55 
150  230  -4.46        0.36           -53.27 
155  230  -5.57        0.28           -49.09 
160  230  -7.13        0.19           -45.86 
165  230  -9.33        0.12           -43.47 
170  230  -12.65        0.05           -41.86 
175  230  -18.58        0.01           -41.11 
180  230  -57.17        0.00           176.21 
0  235  -57.17        0.00           3.79 
5  235  -18.43        0.01           -40.18 
10  235  -12.58        0.06           -41.39 
15  235  -9.28        0.12           -43.13 
20  235  -7.09        0.20           -45.59 
25  235  -5.55        0.28           -48.87 
30  235  -4.44        0.36           -53.07 
35  235  -3.62        0.43           -58.37 
40  235  -3.00        0.50           -64.91 
45  235  -2.47        0.57           -72.70 
50  235  -1.94        0.64           -81.48 
55  235  -1.33        0.74           -90.74 
60  235  -0.62        0.87           -99.77 
65  235  0.15        1.04           107.84 
70  235  0.92        1.24           114.53 
75  235  1.60        1.45           119.66 
80  235  2.13        1.63           123.22 
85  235  2.46        1.76           125.32 
90  235  2.57        1.81           126.01 
95  235  2.46        1.76           125.33 
100  235  2.13        1.63           123.24 
105  235  1.60        1.45           119.69 
110  235  0.92        1.24           114.58 
115  235  0.16        1.04           107.91 
120  235  -0.62        0.87           -99.86 
125  235  -1.33        0.74           -90.86 
130  235  -1.94        0.64           -81.62 
135  235  -2.47        0.57           -72.86 
140  235  -3.00        0.50           -65.09 
145  235  -3.63        0.43           -58.55 
150  235  -4.46        0.36           -53.27 
155  235  -5.57        0.28           -49.09 
160  235  -7.13        0.19           -45.86 
165  235  -9.33        0.12           -43.47 
170  235  -12.65        0.05           -41.86 
175  235  -18.58        0.01           -41.11 
180  235  -57.17        0.00           176.21 
0  240  -57.17        0.00           3.79 
5  240  -18.43        0.01           -40.18 
10  240  -12.58        0.06           -41.39 
15  240  -9.28        0.12           -43.13 
20  240  -7.09        0.20           -45.59 
25  240  -5.55        0.28           -48.87 
30  240  -4.44        0.36           -53.07 
35  240  -3.62        0.43           -58.37 
40  240  -3.00        0.50           -64.91 
45  240  -2.47        0.57           -72.70 
50  240  -1.94        0.64           -81.48 
55  240  -1.33        0.74           -90.74 
60  240  -0.62        0.87           -99.77 
65  240  0.15        1.04           107.84 
70  240  0.92        1.24           114.53 
75  240  1.60        1.45           119.66 
80  240  2.13        1.63           123.22 
85  240  2.46        1.76           125.32 
90  240  2.57        1.81           126.01 
95  240  2.46        1.76           125.33 
100  240  2.13        1.63           123.24 
105  240  1.60        1.45           119.69 
110  240  0.92        1.24           114.58 
115  240  0.16        1.04           107.91 
120  240  -0.62        0.87           -99.86 
125  240  -1.33        0.74           -90.86 
130  240  -1.94        0.64           -81.62 
135  240  -2.47        0.57           -72.86 
140  240  -3.00        0.50           -65.09 
145  240  -3.63        0.43           -58.55 
150  240  -4.46        0.36           -53.27 
155  240  -5.57        0.28           -49.09 
160  240  -7.13        0.19           -45.86 
165  240  -9.33        0.12           -43.47 
170  240  -12.65        0.05           -41.86 
175  240  -18.58        0.01           -41.11 
180  240  -57.17        0.00           176.21 
0  245  -57.17        0.00           3.79 
5  245  -18.43        0.01           -40.18 
10  245  -12.58        0.06           -41.39 
15  245  -9.28        0.12           -43.13 
20  245  -7.09        0.20           -45.59 
25  245  -5.55        0.28           -48.87 
30  245  -4.44        0.36           -53.07 
35  245  -3.62        0.43           -58.37 
40  245  -3.00        0.50           -64.91 
45  245  -2.47        0.57           -72.70 
50  245  -1.94        0.64           -81.48 
55  245  -1.33        0.74           -90.74 
60  245  -0.62        0.87           -99.77 
65  245  0.15        1.04           107.84 
70  245  0.92        1.24           114.53 
75  245  1.60        1.45           119.66 
80  245  2.13        1.63           123.22 
85  245  2.46        1.76           125.32 
90  245  2.57        1.81           126.01 
95  245  2.46        1.76           125.33 
100  245  2.13        1.63           123.24 
105  245  1.60        1.45           119.69 
110  245  0.92        1.24           114.58 
115  245  0.16        1.04           107.91 
120  245  -0.62        0.87           -99.86 
125  245  -1.33        0.74           -90.86 
130  245  -1.94        0.64           -81.62 
135  245  -2.47        0.57           -72.86 
140  245  -3.00        0.50           -65.09 
145  245  -3.63        0.43           -58.55 
150  245  -4.46        0.36           -53.27 
155  245  -5.57        0.28           -49.09 
160  245  -7.13        0.19           -45.86 
165  245  -9.33        0.12           -43.47 
170  245  -12.65        0.05           -41.86 
175  245  -18.58        0.01           -41.11 
180  245  -57.17        0.00           176.21 
0  250  -57.17        0.00           3.79 
5  250  -18.43        0.01           -40.18 
10  250  -12.58        0.06           -41.39 
15  250  -9.28        0.12           -43.13 
20  250  -7.09        0.20           -45.59 
25  250  -5.55        0.28           -48.87 
30  250  -4.44        0.36           -53.07 
35  250  -3.62        0.43           -58.37 
40  250  -3.00        0.50           -64.91 
45  250  -2.47        0.57           -72.70 
50  250  -1.94        0.64           -81.48 
55  250  -1.33        0.74           -90.74 
60  250  -0.62        0.87           -99.77 
65  250  0.15        1.04           107.84 
70  250  0.92        1.24           114.53 
75  250  1.60        1.45           119.66 
80  250  2.13        1.63           123.22 
85  250  2.46        1.76           125.32 
90  250  2.57        1.81           126.01 
95  250  2.46        1.76           125.33 
100  250  2.13        1.63           123.24 
105  250  1.60        1.45           119.69 
110  250  0.92        1.24           114.58 
115  250  0.16        1.04           107.91 
120  250  -0.62        0.87           -99.86 
125  250  -1.33        0.74           -90.86 
130  250  -1.94        0.64           -81.62 
135  250  -2.47        0.57           -72.86 
140  250  -3.00        0.50           -65.09 
145  250  -3.63        0.43           -58.55 
150  250  -4.46        0.36           -53.27 
155  250  -5.57        0.28           -49.09 
160  250  -7.13        0.19           -45.86 
165  250  -9.33        0.12           -43.47 
170  250  -12.65        0.05           -41.86 
175  250  -18.58        0.01           -41.11 
180  250  -57.17        0.00           176.21 
0  255  -57.17        0.00           3.79 
5  255  -18.43        0.01           -40.18 
10  255  -12.58        0.06           -41.39 
15  255  -9.28        0.12           -43.13 
20  255  -7.09        0.20           -45.59 
25  255  -5.55        0.28           -48.87 
30  255  -4.44        0.36           -53.07 
35  255  -3.62        0.43           -58.37 
40  255  -3.00        0.50           -64.91 
45  255  -2.47        0.57           -72.70 
50  255  -1.94        0.64           -81.48 
55  255  -1.33        0.74           -90.74 
60  255  -0.62        0.87           -99.77 
65  255  0.15        1.04           107.84 
70  255  0.92        1.24           114.53 
75  255  1.60        1.45           119.66 
80  255  2.13        1.63           123.22 
85  255  2.46        1.76           125.32 
90  255  2.57        1.81           126.01 
95  255  2.46        1.76           125.33 
100  255  2.13        1.63           123.24 
105  255  1.60        1.45           119.69 
110  255  0.92        1.24           114.58 
115  255  0.16        1.04           107.91 
120  255  -0.62        0.87           -99.86 
125  255  -1.33        0.74           -90.86 
130  255  -1.94        0.64           -81.62 
135  255  -2.47        0.57           -72.86 
140  255  -3.00        0.50           -65.09 
145  255  -3.63        0.43           -58.55 
150  255  -4.46        0.36           -53.27 
155  255  -5.57        0.28           -49.09 
160  255  -7.13        0.19           -45.86 
165  255  -9.33        0.12           -43.47 
170  255  -12.65        0.05           -41.86 
175  255  -18.58        0.01           -41.11 
180  255  -57.17        0.00           176.21 
0  260  -57.17        0.00           3.79 
5  260  -18.43        0.01           -40.18 
10  260  -12.58        0.06           -41.39 
15  260  -9.28        0.12           -43.13 
20  260  -7.09        0.20           -45.59 
25  260  -5.55        0.28           -48.87 
30  260  -4.44        0.36           -53.07 
35  260  -3.62        0.43           -58.37 
40  260  -3.00        0.50           -64.91 
45  260  -2.47        0.57           -72.70 
50  260  -1.94        0.64           -81.48 
55  260  -1.33        0.74           -90.74 
60  260  -0.62        0.87           -99.77 
65  260  0.15        1.04           107.84 
70  260  0.92        1.24           114.53 
75  260  1.60        1.45           119.66 
80  260  2.13        1.63           123.22 
85  260  2.46        1.76           125.32 
90  260  2.57        1.81           126.01 
95  260  2.46        1.76           125.33 
100  260  2.13        1.63           123.24 
105  260  1.60        1.45           119.69 
110  260  0.92        1.24           114.58 
115  260  0.16        1.04           107.91 
120  260  -0.62        0.87           -99.86 
125  260  -1.33        0.74           -90.86 
130  260  -1.94        0.64           -81.62 
135  260  -2.47        0.57           -72.86 
140  260  -3.00        0.50           -65.09 
145  260  -3.63        0.43           -58.55 
150  260  -4.46        0.36           -53.27 
155  260  -5.57        0.28           -49.09 
160  260  -7.13        0.19           -45.86 
165  260  -9.33        0.12           -43.47 
170  260  -12.65        0.05           -41.86 
175  260  -18.58        0.01           -41.11 
180  260  -57.17        0.00           176.21 
0  265  -57.17        0.00           3.79 
5  265  -18.43        0.01           -40.18 
10  265  -12.58        0.06           -41.39 
15  265  -9.28        0.12           -43.13 
20  265  -7.09        0.20           -45.59 
25  265  -5.55        0.28           -48.87 
30  265  -4.44        0.36           -53.07 
35  265  -3.62        0.43           -58.37 
40  265  -3.00        0.50           -64.91 
45  265  -2.47        0.57           -72.70 
50  265  -1.94        0.64           -81.48 
55  265  -1.33        0.74           -90.74 
60  265  -0.62        0.87           -99.77 
65  265  0.15        1.04           107.84 
70  265  0.92        1.24           114.53 
75  265  1.60        1.45           119.66 
80  265  2.13        1.63           123.22 
85  265  2.46        1.76           125.32 
90  265  2.57        1.81           126.01 
95  265  2.46        1.76           125.33 
100  265  2.13        1.63           123.24 
105  265  1.60        1.45           119.69 
110  265  0.92        1.24           114.58 
115  265  0.16        1.04           107.91 
120  265  -0.62        0.87           -99.86 
125  265  -1.33        0.74           -90.86 
130  265  -1.94        0.64           -81.62 
135  265  -2.47        0.57           -72.86 
140  265  -3.00        0.50           -65.09 
145  265  -3.63        0.43           -58.55 
150  265  -4.46        0.36           -53.27 
155  265  -5.57        0.28           -49.09 
160  265  -7.13        0.19           -45.86 
165  265  -9.33        0.12           -43.47 
170  265  -12.65        0.05           -41.86 
175  265  -18.58        0.01           -41.11 
180  265  -57.17        0.00           176.21 
0  270  -57.17        0.00           3.79 
5  270  -18.43        0.01           -40.18 
10  270  -12.58        0.06           -41.39 
15  270  -9.28        0.12           -43.13 
20  270  -7.09        0.20           -45.59 
25  270  -5.55        0.28           -48.87 
30  270  -4.44        0.36           -53.07 
35  270  -3.62        0.43           -58.37 
40  270  -3.00        0.50           -64.91 
45  270  -2.47        0.57           -72.70 
50  270  -1.94        0.64           -81.48 
55  270  -1.33        0.74           -90.74 
60  270  -0.62        0.87           -99.77 
65  270  0.15        1.04           107.84 
70  270  0.92        1.24           114.53 
75  270  1.60        1.45           119.66 
80  270  2.13        1.63           123.22 
85  270  2.46        1.76           125.32 
90  270  2.57        1.81           126.01 
95  270  2.46        1.76           125.33 
100  270  2.13        1.63           123.24 
105  270  1.60        1.45           119.69 
110  270  0.92        1.24           114.58 
115  270  0.16        1.04           107.91 
120  270  -0.62        0.87           -99.86 
125  270  -1.33        0.74           -90.86 
130  270  -1.94        0.64           -81.62 
135  270  -2.47        0.57           -72.86 
140  270  -3.00        0.50           -65.09 
145  270  -3.63        0.43           -58.55 
150  270  -4.46        0.36           -53.27 
155  270  -5.57        0.28           -49.09 
160  270  -7.13        0.19           -45.86 
165  270  -9.33        0.12           -43.47 
170  270  -12.65        0.05           -41.86 
175  270  -18.58        0.01           -41.11 
180  270  -57.17        0.00           176.21 
0  275  -57.17        0.00           3.79 
5  275  -18.43        0.01           -40.18 
10  275  -12.58        0.06           -41.39 
15  275  -9.28        0.12           -43.13 
20  275  -7.09        0.20           -45.59 
25  275  -5.55        0.28           -48.87 
30  275  -4.44        0.36           -53.07 
35  275  -3.62        0.43           -58.37 
40  275  -3.00        0.50           -64.91 
45  275  -2.47        0.57           -72.70 
50  275  -1.94        0.64           -81.48 
55  275  -1.33        0.74           -90.74 
60  275  -0.62        0.87           -99.77 
65  275  0.15        1.04           107.84 
70  275  0.92        1.24           114.53 
75  275  1.60        1.45           119.66 
80  275  2.13        1.63           123.22 
85  275  2.46        1.76           125.32 
90  275  2.57        1.81           126.01 
95  275  2.46        1.76           125.33 
100  275  2.13        1.63           123.24 
105  275  1.60        1.45           119.69 
110  275  0.92        1.24           114.58 
115  275  0.16        1.04           107.91 
120  275  -0.62        0.87           -99.86 
125  275  -1.33        0.74           -90.86 
130  275  -1.94        0.64           -81.62 
135  275  -2.47        0.57           -72.86 
140  275  -3.00        0.50           -65.09 
145  275  -3.63        0.43           -58.55 
150  275  -4.46        0.36           -53.27 
155  275  -5.57        0.28           -49.09 
160  275  -7.13        0.19           -45.86 
165  275  -9.33        0.12           -43.47 
170  275  -12.65        0.05           -41.86 
175  275  -18.58        0.01           -41.11 
180  275  -57.17        0.00           176.21 
0  280  -57.17        0.00           3.79 
5  280  -18.43        0.01           -40.18 
10  280  -12.58        0.06           -41.39 
15  280  -9.28        0.12           -43.13 
20  280  -7.09        0.20           -45.59 
25  280  -5.55        0.28           -48.87 
30  280  -4.44        0.36           -53.07 
35  280  -3.62        0.43           -58.37 
40  280  -3.00        0.50           -64.91 
45  280  -2.47        0.57           -72.70 
50  280  -1.94        0.64           -81.48 
55  280  -1.33        0.74           -90.74 
60  280  -0.62        0.87           -99.77 
65  280  0.15        1.04           107.84 
70  280  0.92        1.24           114.53 
75  280  1.60        1.45           119.66 
80  280  2.13        1.63           123.22 
85  280  2.46        1.76           125.32 
90  280  2.57        1.81           126.01 
95  280  2.46        1.76           125.33 
100  280  2.13        1.63           123.24 
105  280  1.60        1.45           119.69 
110  280  0.92        1.24           114.58 
115  280  0.16        1.04           107.91 
120  280  -0.62        0.87           -99.86 
125  280  -1.33        0.74           -90.86 
130  280  -1.94        0.64           -81.62 
135  280  -2.47        0.57           -72.86 
140  280  -3.00        0.50           -65.09 
145  280  -3.63        0.43           -58.55 
150  280  -4.46        0.36           -53.27 
155  280  -5.57        0.28           -49.09 
160  280  -7.13        0.19           -45.86 
165  280  -9.33        0.12           -43.47 
170  280  -12.65        0.05           -41.86 
175  280  -18.58        0.01           -41.11 
180  280  -57.17        0.00           176.21 
0  285  -57.17        0.00           3.79 
5  285  -18.43        0.01           -40.18 
10  285  -12.58        0.06           -41.39 
15  285  -9.28        0.12           -43.13 
20  285  -7.09        0.20           -45.59 
25  285  -5.55        0.28           -48.87 
30  285  -4.44        0.36           -53.07 
35  285  -3.62        0.43           -58.37 
40  285  -3.00        0.50           -64.91 
45  285  -2.47        0.57           -72.70 
50  285  -1.94        0.64           -81.48 
55  285  -1.33        0.74           -90.74 
60  285  -0.62        0.87           -99.77 
65  285  0.15        1.04           107.84 
70  285  0.92        1.24           114.53 
75  285  1.60        1.45           119.66 
80  285  2.13        1.63           123.22 
85  285  2.46        1.76           125.32 
90  285  2.57        1.81           126.01 
95  285  2.46        1.76           125.33 
100  285  2.13        1.63           123.24 
105  285  1.60        1.45           119.69 
110  285  0.92        1.24           114.58 
115  285  0.16        1.04           107.91 
120  285  -0.62        0.87           -99.86 
125  285  -1.33        0.74           -90.86 
130  285  -1.94        0.64           -81.62 
135  285  -2.47        0.57           -72.86 
140  285  -3.00        0.50           -65.09 
145  285  -3.63        0.43           -58.55 
150  285  -4.46        0.36           -53.27 
155  285  -5.57        0.28           -49.09 
160  285  -7.13        0.19           -45.86 
165  285  -9.33        0.12           -43.47 
170  285  -12.65        0.05           -41.86 
175  285  -18.58        0.01           -41.11 
180  285  -57.17        0.00           176.21 
0  290  -57.17        0.00           3.79 
5  290  -18.43        0.01           -40.18 
10  290  -12.58        0.06           -41.39 
15  290  -9.28        0.12           -43.13 
20  290  -7.09        0.20           -45.59 
25  290  -5.55        0.28           -48.87 
30  290  -4.44        0.36           -53.07 
35  290  -3.62        0.43           -58.37 
40  290  -3.00        0.50           -64.91 
45  290  -2.47        0.57           -72.70 
50  290  -1.94        0.64           -81.48 
55  290  -1.33        0.74           -90.74 
60  290  -0.62        0.87           -99.77 
65  290  0.15        1.04           107.84 
70  290  0.92        1.24           114.53 
75  290  1.60        1.45           119.66 
80  290  2.13        1.63           123.22 
85  290  2.46        1.76           125.32 
90  290  2.57        1.81           126.01 
95  290  2.46        1.76           125.33 
100  290  2.13        1.63           123.24 
105  290  1.60        1.45           119.69 
110  290  0.92        1.24           114.58 
115  290  0.16        1.04           107.91 
120  290  -0.62        0.87           -99.86 
125  290  -1.33        0.74           -90.86 
130  290  -1.94        0.64           -81.62 
135  290  -2.47        0.57           -72.86 
140  290  -3.00        0.50           -65.09 
145  290  -3.63        0.43           -58.55 
150  290  -4.46        0.36           -53.27 
155  290  -5.57        0.28           -49.09 
160  290  -7.13        0.19           -45.86 
165  290  -9.33        0.12           -43.47 
170  290  -12.65        0.05           -41.86 
175  290  -18.58        0.01           -41.11 
180  290  -57.17        0.00           176.21 
0  295  -57.17        0.00           3.79 
5  295  -18.43        0.01           -40.18 
10  295  -12.58        0.06           -41.39 
15  295  -9.28        0.12           -43.13 
20  295  -7.09        0.20           -45.59 
25  295  -5.55        0.28           -48.87 
30  295  -4.44        0.36           -53.07 
35  295  -3.62        0.43           -58.37 
40  295  -3.00        0.50           -64.91 
45  295  -2.47        0.57           -72.70 
50  295  -1.94        0.64           -81.48 
55  295  -1.33        0.74           -90.74 
60  295  -0.62        0.87           -99.77 
65  295  0.15        1.04           107.84 
70  295  0.92        1.24           114.53 
75  295  1.60        1.45           119.66 
80  295  2.13        1.63           123.22 
85  295  2.46        1.76           125.32 
90  295  2.57        1.81           126.01 
95  295  2.46        1.76           125.33 
100  295  2.13        1.63           123.24 
105  295  1.60        1.45           119.69 
110  295  0.92        1.24           114.58 
115  295  0.16        1.04           107.91 
120  295  -0.62        0.87           -99.86 
125  295  -1.33        0.74           -90.86 
130  295  -1.94        0.64           -81.62 
135  295  -2.47        0.57           -72.86 
140  295  -3.00        0.50           -65.09 
145  295  -3.63        0.43           -58.55 
150  295  -4.46        0.36           -53.27 
155  295  -5.57        0.28           -49.09 
160  295  -7.13        0.19           -45.86 
165  295  -9.33        0.12           -43.47 
170  295  -12.65        0.05           -41.86 
175  295  -18.58        0.01           -41.11 
180  295  -57.17        0.00           176.21 
0  300  -57.17        0.00           3.79 
5  300  -18.43        0.01           -40.18 
10  300  -12.58        0.06           -41.39 
15  300  -9.28        0.12           -43.13 
20  300  -7.09        0.20           -45.59 
25  300  -5.55        0.28           -48.87 
30  300  -4.44        0.36           -53.07 
35  300  -3.62        0.43           -58.37 
40  300  -3.00        0.50           -64.91 
45  300  -2.47        0.57           -72.70 
50  300  -1.94        0.64           -81.48 
55  300  -1.33        0.74           -90.74 
60  300  -0.62        0.87           -99.77 
65  300  0.15        1.04           107.84 
70  300  0.92        1.24           114.53 
75  300  1.60        1.45           119.66 
80  300  2.13        1.63           123.22 
85  300  2.46        1.76           125.32 
90  300  2.57        1.81           126.01 
95  300  2.46        1.76           125.33 
100  300  2.13        1.63           123.24 
105  300  1.60        1.45           119.69 
110  300  0.92        1.24           114.58 
115  300  0.16        1.04           107.91 
120  300  -0.62        0.87           -99.86 
125  300  -1.33        0.74           -90.86 
130  300  -1.94        0.64           -81.62 
135  300  -2.47        0.57           -72.86 
140  300  -3.00        0.50           -65.09 
145  300  -3.63        0.43           -58.55 
150  300  -4.46        0.36           -53.27 
155  300  -5.57        0.28           -49.09 
160  300  -7.13        0.19           -45.86 
165  300  -9.33        0.12           -43.47 
170  300  -12.65        0.05           -41.86 
175  300  -18.58        0.01           -41.11 
180  300  -57.17        0.00           176.21 
0  305  -57.17        0.00           3.79 
5  305  -18.43        0.01           -40.18 
10  305  -12.58        0.06           -41.39 
15  305  -9.28        0.12           -43.13 
20  305  -7.09        0.20           -45.59 
25  305  -5.55        0.28           -48.87 
30  305  -4.44        0.36           -53.07 
35  305  -3.62        0.43           -58.37 
40  305  -3.00        0.50           -64.91 
45  305  -2.47        0.57           -72.70 
50  305  -1.94        0.64           -81.48 
55  305  -1.33        0.74           -90.74 
60  305  -0.62        0.87           -99.77 
65  305  0.15        1.04           107.84 
70  305  0.92        1.24           114.53 
75  305  1.60        1.45           119.66 
80  305  2.13        1.63           123.22 
85  305  2.46        1.76           125.32 
90  305  2.57        1.81           126.01 
95  305  2.46        1.76           125.33 
