freq : 150.00 MHz
SWR : 1.50
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
105  210  1.22        1.32           9.77 
110  210  0.93        1.24           9.86 
115  210  0.55        1.14           9.96 
120  210  0.08        1.02           10.08 
125  210  -0.48        0.90           10.21 
130  210  -1.15        0.77           10.34 
135  210  -1.93        0.64           10.49 
140  210  -2.85        0.52           10.65 
145  210  -3.92        0.41           10.82 
150  210  -5.20        0.30           11.00 
155  210  -6.73        0.21           11.17 
160  210  -8.64        0.14           11.32 
165  210  -11.12        0.08           11.45 
170  210  -14.63        0.03           11.55 
175  210  -20.64        0.01           11.62 
180  210  -78.58        0.00           178.58 
0  215  -78.58        0.00           -1.42 
5  215  -20.62        0.01           11.58 
10  215  -14.61        0.03           11.53 
15  215  -11.11        0.08           11.44 
20  215  -8.63        0.14           11.31 
25  215  -6.73        0.21           11.16 
30  215  -5.20        0.30           10.99 
35  215  -3.92        0.41           10.82 
40  215  -2.85        0.52           10.64 
45  215  -1.93        0.64           10.48 
50  215  -1.15        0.77           10.34 
55  215  -0.48        0.90           10.20 
60  215  0.09        1.02           10.08 
65  215  0.55        1.14           9.96 
70  215  0.93        1.24           9.85 
75  215  1.22        1.32           9.77 
80  215  1.43        1.39           9.72 
85  215  1.55        1.43           9.70 
90  215  1.59        1.44           9.69 
95  215  1.55        1.43           9.70 
100  215  1.43        1.39           9.72 
105  215  1.22        1.32           9.77 
110  215  0.93        1.24           9.86 
115  215  0.55        1.14           9.96 
120  215  0.08        1.02           10.08 
125  215  -0.48        0.90           10.21 
130  215  -1.15        0.77           10.34 
135  215  -1.93        0.64           10.49 
140  215  -2.85        0.52           10.65 
145  215  -3.92        0.41           10.82 
150  215  -5.20        0.30           11.00 
155  215  -6.73        0.21           11.17 
160  215  -8.64        0.14           11.32 
165  215  -11.12        0.08           11.45 
170  215  -14.63        0.03           11.55 
175  215  -20.64        0.01           11.62 
180  215  -78.58        0.00           178.58 
0  220  -78.58        0.00           -1.42 
5  220  -20.62        0.01           11.58 
10  220  -14.61        0.03           11.53 
15  220  -11.11        0.08           11.44 
20  220  -8.63        0.14           11.31 
25  220  -6.73        0.21           11.16 
30  220  -5.20        0.30           10.99 
35  220  -3.92        0.41           10.82 
40  220  -2.85        0.52           10.64 
45  220  -1.93        0.64           10.48 
50  220  -1.15        0.77           10.34 
55  220  -0.48        0.90           10.20 
60  220  0.09        1.02           10.08 
65  220  0.55        1.14           9.96 
70  220  0.93        1.24           9.85 
75  220  1.22        1.32           9.77 
80  220  1.43        1.39           9.72 
85  220  1.55        1.43           9.70 
90  220  1.59        1.44           9.69 
95  220  1.55        1.43           9.70 
100  220  1.43        1.39           9.72 
105  220  1.22        1.32           9.77 
110  220  0.93        1.24           9.86 
115  220  0.55        1.14           9.96 
120  220  0.08        1.02           10.08 
125  220  -0.48        0.90           10.21 
130  220  -1.15        0.77           10.34 
135  220  -1.93        0.64           10.49 
140  220  -2.85        0.52           10.65 
145  220  -3.92        0.41           10.82 
150  220  -5.20        0.30           11.00 
155  220  -6.73        0.21           11.17 
160  220  -8.64        0.14           11.32 
165  220  -11.12        0.08           11.45 
170  220  -14.63        0.03           11.55 
175  220  -20.64        0.01           11.62 
180  220  -78.58        0.00           178.58 
0  225  -78.58        0.00           -1.42 
5  225  -20.62        0.01           11.58 
10  225  -14.61        0.03           11.53 
15  225  -11.11        0.08           11.44 
20  225  -8.63        0.14           11.31 
25  225  -6.73        0.21           11.16 
30  225  -5.20        0.30           10.99 
35  225  -3.92        0.41           10.82 
40  225  -2.85        0.52           10.64 
45  225  -1.93        0.64           10.48 
50  225  -1.15        0.77           10.34 
55  225  -0.48        0.90           10.20 
60  225  0.09        1.02           10.08 
65  225  0.55        1.14           9.96 
70  225  0.93        1.24           9.85 
75  225  1.22        1.32           9.77 
80  225  1.43        1.39           9.72 
85  225  1.55        1.43           9.70 
90  225  1.59        1.44           9.69 
95  225  1.55        1.43           9.70 
100  225  1.43        1.39           9.72 
105  225  1.22        1.32           9.77 
110  225  0.93        1.24           9.86 
115  225  0.55        1.14           9.96 
120  225  0.08        1.02           10.08 
125  225  -0.48        0.90           10.21 
130  225  -1.15        0.77           10.34 
135  225  -1.93        0.64           10.49 
140  225  -2.85        0.52           10.65 
145  225  -3.92        0.41           10.82 
150  225  -5.20        0.30           11.00 
155  225  -6.73        0.21           11.17 
160  225  -8.64        0.14           11.32 
165  225  -11.12        0.08           11.45 
170  225  -14.63        0.03           11.55 
175  225  -20.64        0.01           11.62 
180  225  -78.58        0.00           178.58 
0  230  -78.58        0.00           -1.42 
5  230  -20.62        0.01           11.58 
10  230  -14.61        0.03           11.53 
15  230  -11.11        0.08           11.44 
20  230  -8.63        0.14           11.31 
25  230  -6.73        0.21           11.16 
30  230  -5.20        0.30           10.99 
35  230  -3.92        0.41           10.82 
40  230  -2.85        0.52           10.64 
45  230  -1.93        0.64           10.48 
50  230  -1.15        0.77           10.34 
55  230  -0.48        0.90           10.20 
60  230  0.09        1.02           10.08 
65  230  0.55        1.14           9.96 
70  230  0.93        1.24           9.85 
75  230  1.22        1.32           9.77 
80  230  1.43        1.39           9.72 
85  230  1.55        1.43           9.70 
90  230  1.59        1.44           9.69 
95  230  1.55        1.43           9.70 
100  230  1.43        1.39           9.72 
105  230  1.22        1.32           9.77 
110  230  0.93        1.24           9.86 
115  230  0.55        1.14           9.96 
120  230  0.08        1.02           10.08 
125  230  -0.48        0.90           10.21 
130  230  -1.15        0.77           10.34 
135  230  -1.93        0.64           10.49 
140  230  -2.85        0.52           10.65 
145  230  -3.92        0.41           10.82 
150  230  -5.20        0.30           11.00 
155  230  -6.73        0.21           11.17 
160  230  -8.64        0.14           11.32 
165  230  -11.12        0.08           11.45 
170  230  -14.63        0.03           11.55 
175  230  -20.64        0.01           11.62 
180  230  -78.58        0.00           178.58 
0  235  -78.58        0.00           -1.42 
5  235  -20.62        0.01           11.58 
10  235  -14.61        0.03           11.53 
15  235  -11.11        0.08           11.44 
20  235  -8.63        0.14           11.31 
25  235  -6.73        0.21           11.16 
30  235  -5.20        0.30           10.99 
35  235  -3.92        0.41           10.82 
40  235  -2.85        0.52           10.64 
45  235  -1.93        0.64           10.48 
50  235  -1.15        0.77           10.34 
55  235  -0.48        0.90           10.20 
60  235  0.09        1.02           10.08 
65  235  0.55        1.14           9.96 
70  235  0.93        1.24           9.85 
75  235  1.22        1.32           9.77 
80  235  1.43        1.39           9.72 
85  235  1.55        1.43           9.70 
90  235  1.59        1.44           9.69 
95  235  1.55        1.43           9.70 
100  235  1.43        1.39           9.72 
105  235  1.22        1.32           9.77 
110  235  0.93        1.24           9.86 
115  235  0.55        1.14           9.96 
120  235  0.08        1.02           10.08 
125  235  -0.48        0.90           10.21 
130  235  -1.15        0.77           10.34 
135  235  -1.93        0.64           10.49 
140  235  -2.85        0.52           10.65 
145  235  -3.92        0.41           10.82 
150  235  -5.20        0.30           11.00 
155  235  -6.73        0.21           11.17 
160  235  -8.64        0.14           11.32 
165  235  -11.12        0.08           11.45 
170  235  -14.63        0.03           11.55 
175  235  -20.64        0.01           11.62 
180  235  -78.58        0.00           178.58 
0  240  -78.58        0.00           -1.42 
5  240  -20.62        0.01           11.58 
10  240  -14.61        0.03           11.53 
15  240  -11.11        0.08           11.44 
20  240  -8.63        0.14           11.31 
25  240  -6.73        0.21           11.16 
30  240  -5.20        0.30           10.99 
35  240  -3.92        0.41           10.82 
40  240  -2.85        0.52           10.64 
45  240  -1.93        0.64           10.48 
50  240  -1.15        0.77           10.34 
55  240  -0.48        0.90           10.20 
60  240  0.09        1.02           10.08 
65  240  0.55        1.14           9.96 
70  240  0.93        1.24           9.85 
75  240  1.22        1.32           9.77 
80  240  1.43        1.39           9.72 
85  240  1.55        1.43           9.70 
90  240  1.59        1.44           9.69 
95  240  1.55        1.43           9.70 
100  240  1.43        1.39           9.72 
105  240  1.22        1.32           9.77 
110  240  0.93        1.24           9.86 
115  240  0.55        1.14           9.96 
120  240  0.08        1.02           10.08 
125  240  -0.48        0.90           10.21 
130  240  -1.15        0.77           10.34 
135  240  -1.93        0.64           10.49 
140  240  -2.85        0.52           10.65 
145  240  -3.92        0.41           10.82 
150  240  -5.20        0.30           11.00 
155  240  -6.73        0.21           11.17 
160  240  -8.64        0.14           11.32 
165  240  -11.12        0.08           11.45 
170  240  -14.63        0.03           11.55 
175  240  -20.64        0.01           11.62 
180  240  -78.58        0.00           178.58 
0  245  -78.58        0.00           -1.42 
5  245  -20.62        0.01           11.58 
10  245  -14.61        0.03           11.53 
15  245  -11.11        0.08           11.44 
20  245  -8.63        0.14           11.31 
25  245  -6.73        0.21           11.16 
30  245  -5.20        0.30           10.99 
35  245  -3.92        0.41           10.82 
40  245  -2.85        0.52           10.64 
45  245  -1.93        0.64           10.48 
50  245  -1.15        0.77           10.34 
55  245  -0.48        0.90           10.20 
60  245  0.09        1.02           10.08 
65  245  0.55        1.14           9.96 
70  245  0.93        1.24           9.85 
75  245  1.22        1.32           9.77 
80  245  1.43        1.39           9.72 
85  245  1.55        1.43           9.70 
90  245  1.59        1.44           9.69 
95  245  1.55        1.43           9.70 
100  245  1.43        1.39           9.72 
105  245  1.22        1.32           9.77 
110  245  0.93        1.24           9.86 
115  245  0.55        1.14           9.96 
120  245  0.08        1.02           10.08 
125  245  -0.48        0.90           10.21 
130  245  -1.15        0.77           10.34 
135  245  -1.93        0.64           10.49 
140  245  -2.85        0.52           10.65 
145  245  -3.92        0.41           10.82 
150  245  -5.20        0.30           11.00 
155  245  -6.73        0.21           11.17 
160  245  -8.64        0.14           11.32 
165  245  -11.12        0.08           11.45 
170  245  -14.63        0.03           11.55 
175  245  -20.64        0.01           11.62 
180  245  -78.58        0.00           178.58 
0  250  -78.58        0.00           -1.42 
5  250  -20.62        0.01           11.58 
10  250  -14.61        0.03           11.53 
15  250  -11.11        0.08           11.44 
20  250  -8.63        0.14           11.31 
25  250  -6.73        0.21           11.16 
30  250  -5.20        0.30           10.99 
35  250  -3.92        0.41           10.82 
40  250  -2.85        0.52           10.64 
45  250  -1.93        0.64           10.48 
50  250  -1.15        0.77           10.34 
55  250  -0.48        0.90           10.20 
60  250  0.09        1.02           10.08 
65  250  0.55        1.14           9.96 
70  250  0.93        1.24           9.85 
75  250  1.22        1.32           9.77 
80  250  1.43        1.39           9.72 
85  250  1.55        1.43           9.70 
90  250  1.59        1.44           9.69 
95  250  1.55        1.43           9.70 
100  250  1.43        1.39           9.72 
105  250  1.22        1.32           9.77 
110  250  0.93        1.24           9.86 
115  250  0.55        1.14           9.96 
120  250  0.08        1.02           10.08 
125  250  -0.48        0.90           10.21 
130  250  -1.15        0.77           10.34 
135  250  -1.93        0.64           10.49 
140  250  -2.85        0.52           10.65 
145  250  -3.92        0.41           10.82 
150  250  -5.20        0.30           11.00 
155  250  -6.73        0.21           11.17 
160  250  -8.64        0.14           11.32 
165  250  -11.12        0.08           11.45 
170  250  -14.63        0.03           11.55 
175  250  -20.64        0.01           11.62 
180  250  -78.58        0.00           178.58 
0  255  -78.58        0.00           -1.42 
5  255  -20.62        0.01           11.58 
10  255  -14.61        0.03           11.53 
15  255  -11.11        0.08           11.44 
20  255  -8.63        0.14           11.31 
25  255  -6.73        0.21           11.16 
30  255  -5.20        0.30           10.99 
35  255  -3.92        0.41           10.82 
40  255  -2.85        0.52           10.64 
45  255  -1.93        0.64           10.48 
50  255  -1.15        0.77           10.34 
55  255  -0.48        0.90           10.20 
60  255  0.09        1.02           10.08 
65  255  0.55        1.14           9.96 
70  255  0.93        1.24           9.85 
75  255  1.22        1.32           9.77 
80  255  1.43        1.39           9.72 
85  255  1.55        1.43           9.70 
90  255  1.59        1.44           9.69 
95  255  1.55        1.43           9.70 
100  255  1.43        1.39           9.72 
105  255  1.22        1.32           9.77 
110  255  0.93        1.24           9.86 
115  255  0.55        1.14           9.96 
120  255  0.08        1.02           10.08 
125  255  -0.48        0.90           10.21 
130  255  -1.15        0.77           10.34 
135  255  -1.93        0.64           10.49 
140  255  -2.85        0.52           10.65 
145  255  -3.92        0.41           10.82 
150  255  -5.20        0.30           11.00 
155  255  -6.73        0.21           11.17 
160  255  -8.64        0.14           11.32 
165  255  -11.12        0.08           11.45 
170  255  -14.63        0.03           11.55 
175  255  -20.64        0.01           11.62 
180  255  -78.58        0.00           178.58 
0  260  -78.58        0.00           -1.42 
5  260  -20.62        0.01           11.58 
10  260  -14.61        0.03           11.53 
15  260  -11.11        0.08           11.44 
20  260  -8.63        0.14           11.31 
25  260  -6.73        0.21           11.16 
30  260  -5.20        0.30           10.99 
35  260  -3.92        0.41           10.82 
40  260  -2.85        0.52           10.64 
45  260  -1.93        0.64           10.48 
50  260  -1.15        0.77           10.34 
55  260  -0.48        0.90           10.20 
60  260  0.09        1.02           10.08 
65  260  0.55        1.14           9.96 
70  260  0.93        1.24           9.85 
75  260  1.22        1.32           9.77 
80  260  1.43        1.39           9.72 
85  260  1.55        1.43           9.70 
90  260  1.59        1.44           9.69 
95  260  1.55        1.43           9.70 
100  260  1.43        1.39           9.72 
105  260  1.22        1.32           9.77 
110  260  0.93        1.24           9.86 
115  260  0.55        1.14           9.96 
120  260  0.08        1.02           10.08 
125  260  -0.48        0.90           10.21 
130  260  -1.15        0.77           10.34 
135  260  -1.93        0.64           10.49 
140  260  -2.85        0.52           10.65 
145  260  -3.92        0.41           10.82 
150  260  -5.20        0.30           11.00 
155  260  -6.73        0.21           11.17 
160  260  -8.64        0.14           11.32 
165  260  -11.12        0.08           11.45 
170  260  -14.63        0.03           11.55 
175  260  -20.64        0.01           11.62 
180  260  -78.58        0.00           178.58 
0  265  -78.58        0.00           -1.42 
5  265  -20.62        0.01           11.58 
10  265  -14.61        0.03           11.53 
15  265  -11.11        0.08           11.44 
20  265  -8.63        0.14           11.31 
25  265  -6.73        0.21           11.16 
30  265  -5.20        0.30           10.99 
35  265  -3.92        0.41           10.82 
40  265  -2.85        0.52           10.64 
45  265  -1.93        0.64           10.48 
50  265  -1.15        0.77           10.34 
55  265  -0.48        0.90           10.20 
60  265  0.09        1.02           10.08 
65  265  0.55        1.14           9.96 
70  265  0.93        1.24           9.85 
75  265  1.22        1.32           9.77 
80  265  1.43        1.39           9.72 
85  265  1.55        1.43           9.70 
90  265  1.59        1.44           9.69 
95  265  1.55        1.43           9.70 
100  265  1.43        1.39           9.72 
105  265  1.22        1.32           9.77 
110  265  0.93        1.24           9.86 
115  265  0.55        1.14           9.96 
120  265  0.08        1.02           10.08 
125  265  -0.48        0.90           10.21 
130  265  -1.15        0.77           10.34 
135  265  -1.93        0.64           10.49 
140  265  -2.85        0.52           10.65 
145  265  -3.92        0.41           10.82 
150  265  -5.20        0.30           11.00 
155  265  -6.73        0.21           11.17 
160  265  -8.64        0.14           11.32 
165  265  -11.12        0.08           11.45 
170  265  -14.63        0.03           11.55 
175  265  -20.64        0.01           11.62 
180  265  -78.58        0.00           178.58 
0  270  -78.58        0.00           -1.42 
5  270  -20.62        0.01           11.58 
10  270  -14.61        0.03           11.53 
15  270  -11.11        0.08           11.44 
20  270  -8.63        0.14           11.31 
25  270  -6.73        0.21           11.16 
30  270  -5.20        0.30           10.99 
35  270  -3.92        0.41           10.82 
40  270  -2.85        0.52           10.64 
45  270  -1.93        0.64           10.48 
50  270  -1.15        0.77           10.34 
55  270  -0.48        0.90           10.20 
60  270  0.09        1.02           10.08 
65  270  0.55        1.14           9.96 
70  270  0.93        1.24           9.85 
75  270  1.22        1.32           9.77 
80  270  1.43        1.39           9.72 
85  270  1.55        1.43           9.70 
90  270  1.59        1.44           9.69 
95  270  1.55        1.43           9.70 
100  270  1.43        1.39           9.72 
105  270  1.22        1.32           9.77 
110  270  0.93        1.24           9.86 
115  270  0.55        1.14           9.96 
120  270  0.08        1.02           10.08 
125  270  -0.48        0.90           10.21 
130  270  -1.15        0.77           10.34 
135  270  -1.93        0.64           10.49 
140  270  -2.85        0.52           10.65 
145  270  -3.92        0.41           10.82 
150  270  -5.20        0.30           11.00 
155  270  -6.73        0.21           11.17 
160  270  -8.64        0.14           11.32 
165  270  -11.12        0.08           11.45 
170  270  -14.63        0.03           11.55 
175  270  -20.64        0.01           11.62 
180  270  -78.58        0.00           178.58 
0  275  -78.58        0.00           -1.42 
5  275  -20.62        0.01           11.58 
10  275  -14.61        0.03           11.53 
15  275  -11.11        0.08           11.44 
20  275  -8.63        0.14           11.31 
25  275  -6.73        0.21           11.16 
30  275  -5.20        0.30           10.99 
35  275  -3.92        0.41           10.82 
40  275  -2.85        0.52           10.64 
45  275  -1.93        0.64           10.48 
50  275  -1.15        0.77           10.34 
55  275  -0.48        0.90           10.20 
60  275  0.09        1.02           10.08 
65  275  0.55        1.14           9.96 
70  275  0.93        1.24           9.85 
75  275  1.22        1.32           9.77 
80  275  1.43        1.39           9.72 
85  275  1.55        1.43           9.70 
90  275  1.59        1.44           9.69 
95  275  1.55        1.43           9.70 
100  275  1.43        1.39           9.72 
105  275  1.22        1.32           9.77 
110  275  0.93        1.24           9.86 
115  275  0.55        1.14           9.96 
120  275  0.08        1.02           10.08 
125  275  -0.48        0.90           10.21 
130  275  -1.15        0.77           10.34 
135  275  -1.93        0.64           10.49 
140  275  -2.85        0.52           10.65 
145  275  -3.92        0.41           10.82 
150  275  -5.20        0.30           11.00 
155  275  -6.73        0.21           11.17 
160  275  -8.64        0.14           11.32 
165  275  -11.12        0.08           11.45 
170  275  -14.63        0.03           11.55 
175  275  -20.64        0.01           11.62 
180  275  -78.58        0.00           178.58 
0  280  -78.58        0.00           -1.42 
5  280  -20.62        0.01           11.58 
10  280  -14.61        0.03           11.53 
15  280  -11.11        0.08           11.44 
20  280  -8.63        0.14           11.31 
25  280  -6.73        0.21           11.16 
30  280  -5.20        0.30           10.99 
35  280  -3.92        0.41           10.82 
40  280  -2.85        0.52           10.64 
45  280  -1.93        0.64           10.48 
50  280  -1.15        0.77           10.34 
55  280  -0.48        0.90           10.20 
60  280  0.09        1.02           10.08 
65  280  0.55        1.14           9.96 
70  280  0.93        1.24           9.85 
75  280  1.22        1.32           9.77 
80  280  1.43        1.39           9.72 
85  280  1.55        1.43           9.70 
90  280  1.59        1.44           9.69 
95  280  1.55        1.43           9.70 
100  280  1.43        1.39           9.72 
105  280  1.22        1.32           9.77 
110  280  0.93        1.24           9.86 
115  280  0.55        1.14           9.96 
120  280  0.08        1.02           10.08 
125  280  -0.48        0.90           10.21 
130  280  -1.15        0.77           10.34 
135  280  -1.93        0.64           10.49 
140  280  -2.85        0.52           10.65 
145  280  -3.92        0.41           10.82 
150  280  -5.20        0.30           11.00 
155  280  -6.73        0.21           11.17 
160  280  -8.64        0.14           11.32 
165  280  -11.12        0.08           11.45 
170  280  -14.63        0.03           11.55 
175  280  -20.64        0.01           11.62 
180  280  -78.58        0.00           178.58 
0  285  -78.58        0.00           -1.42 
5  285  -20.62        0.01           11.58 
10  285  -14.61        0.03           11.53 
15  285  -11.11        0.08           11.44 
20  285  -8.63        0.14           11.31 
25  285  -6.73        0.21           11.16 
30  285  -5.20        0.30           10.99 
35  285  -3.92        0.41           10.82 
40  285  -2.85        0.52           10.64 
45  285  -1.93        0.64           10.48 
50  285  -1.15        0.77           10.34 
55  285  -0.48        0.90           10.20 
60  285  0.09        1.02           10.08 
65  285  0.55        1.14           9.96 
70  285  0.93        1.24           9.85 
75  285  1.22        1.32           9.77 
80  285  1.43        1.39           9.72 
85  285  1.55        1.43           9.70 
90  285  1.59        1.44           9.69 
95  285  1.55        1.43           9.70 
100  285  1.43        1.39           9.72 
105  285  1.22        1.32           9.77 
110  285  0.93        1.24           9.86 
115  285  0.55        1.14           9.96 
120  285  0.08        1.02           10.08 
125  285  -0.48        0.90           10.21 
130  285  -1.15        0.77           10.34 
135  285  -1.93        0.64           10.49 
140  285  -2.85        0.52           10.65 
145  285  -3.92        0.41           10.82 
150  285  -5.20        0.30           11.00 
155  285  -6.73        0.21           11.17 
160  285  -8.64        0.14           11.32 
165  285  -11.12        0.08           11.45 
170  285  -14.63        0.03           11.55 
175  285  -20.64        0.01           11.62 
180  285  -78.58        0.00           178.58 
0  290  -78.58        0.00           -1.42 
5  290  -20.62        0.01           11.58 
10  290  -14.61        0.03           11.53 
15  290  -11.11        0.08           11.44 
20  290  -8.63        0.14           11.31 
25  290  -6.73        0.21           11.16 
30  290  -5.20        0.30           10.99 
35  290  -3.92        0.41           10.82 
40  290  -2.85        0.52           10.64 
45  290  -1.93        0.64           10.48 
50  290  -1.15        0.77           10.34 
55  290  -0.48        0.90           10.20 
60  290  0.09        1.02           10.08 
65  290  0.55        1.14           9.96 
70  290  0.93        1.24           9.85 
75  290  1.22        1.32           9.77 
80  290  1.43        1.39           9.72 
85  290  1.55        1.43           9.70 
90  290  1.59        1.44           9.69 
95  290  1.55        1.43           9.70 
100  290  1.43        1.39           9.72 
105  290  1.22        1.32           9.77 
110  290  0.93        1.24           9.86 
115  290  0.55        1.14           9.96 
120  290  0.08        1.02           10.08 
125  290  -0.48        0.90           10.21 
130  290  -1.15        0.77           10.34 
135  290  -1.93        0.64           10.49 
140  290  -2.85        0.52           10.65 
145  290  -3.92        0.41           10.82 
150  290  -5.20        0.30           11.00 
155  290  -6.73        0.21           11.17 
160  290  -8.64        0.14           11.32 
165  290  -11.12        0.08           11.45 
170  290  -14.63        0.03           11.55 
175  290  -20.64        0.01           11.62 
180  290  -78.58        0.00           178.58 
0  295  -78.58        0.00           -1.42 
5  295  -20.62        0.01           11.58 
10  295  -14.61        0.03           11.53 
15  295  -11.11        0.08           11.44 
20  295  -8.63        0.14           11.31 
25  295  -6.73        0.21           11.16 
30  295  -5.20        0.30           10.99 
35  295  -3.92        0.41           10.82 
40  295  -2.85        0.52           10.64 
45  295  -1.93        0.64           10.48 
50  295  -1.15        0.77           10.34 
55  295  -0.48        0.90           10.20 
60  295  0.09        1.02           10.08 
65  295  0.55        1.14           9.96 
70  295  0.93        1.24           9.85 
75  295  1.22        1.32           9.77 
80  295  1.43        1.39           9.72 
85  295  1.55        1.43           9.70 
90  295  1.59        1.44           9.69 
95  295  1.55        1.43           9.70 
100  295  1.43        1.39           9.72 
105  295  1.22        1.32           9.77 
110  295  0.93        1.24           9.86 
115  295  0.55        1.14           9.96 
120  295  0.08        1.02           10.08 
125  295  -0.48        0.90           10.21 
130  295  -1.15        0.77           10.34 
135  295  -1.93        0.64           10.49 
140  295  -2.85        0.52           10.65 
145  295  -3.92        0.41           10.82 
150  295  -5.20        0.30           11.00 
155  295  -6.73        0.21           11.17 
160  295  -8.64        0.14           11.32 
165  295  -11.12        0.08           11.45 
170  295  -14.63        0.03           11.55 
175  295  -20.64        0.01           11.62 
180  295  -78.58        0.00           178.58 
0  300  -78.58        0.00           -1.42 
5  300  -20.62        0.01           11.58 
10  300  -14.61        0.03           11.53 
15  300  -11.11        0.08           11.44 
20  300  -8.63        0.14           11.31 
25  300  -6.73        0.21           11.16 
30  300  -5.20        0.30           10.99 
35  300  -3.92        0.41           10.82 
40  300  -2.85        0.52           10.64 
45  300  -1.93        0.64           10.48 
50  300  -1.15        0.77           10.34 
55  300  -0.48        0.90           10.20 
60  300  0.09        1.02           10.08 
65  300  0.55        1.14           9.96 
70  300  0.93        1.24           9.85 
75  300  1.22        1.32           9.77 
80  300  1.43        1.39           9.72 
85  300  1.55        1.43           9.70 
90  300  1.59        1.44           9.69 
95  300  1.55        1.43           9.70 
100  300  1.43        1.39           9.72 
105  300  1.22        1.32           9.77 
110  300  0.93        1.24           9.86 
115  300  0.55        1.14           9.96 
120  300  0.08        1.02           10.08 
125  300  -0.48        0.90           10.21 
130  300  -1.15        0.77           10.34 
135  300  -1.93        0.64           10.49 
140  300  -2.85        0.52           10.65 
145  300  -3.92        0.41           10.82 
150  300  -5.20        0.30           11.00 
155  300  -6.73        0.21           11.17 
160  300  -8.64        0.14           11.32 
165  300  -11.12        0.08           11.45 
170  300  -14.63        0.03           11.55 
175  300  -20.64        0.01           11.62 
180  300  -78.58        0.00           178.58 
0  305  -78.58        0.00           -1.42 
5  305  -20.62        0.01           11.58 
10  305  -14.61        0.03           11.53 
15  305  -11.11        0.08           11.44 
20  305  -8.63        0.14           11.31 
25  305  -6.73        0.21           11.16 
30  305  -5.20        0.30           10.99 
35  305  -3.92        0.41           10.82 
40  305  -2.85        0.52           10.64 
45  305  -1.93        0.64           10.48 
50  305  -1.15        0.77           10.34 
55  305  -0.48        0.90           10.20 
60  305  0.09        1.02           10.08 
65  305  0.55        1.14           9.96 
70  305  0.93        1.24           9.85 
75  305  1.22        1.32           9.77 
80  305  1.43        1.39           9.72 
85  305  1.55        1.43           9.70 
90  305  1.59        1.44           9.69 
95  305  1.55        1.43           9.70 
100  305  1.43        1.39           9.72 
105  305  1.22        1.32           9.77 
110  305  0.93        1.24           9.86 
115  305  0.55        1.14           9.96 
120  305  0.08        1.02           10.08 
125  305  -0.48        0.90           10.21 
130  305  -1.15        0.77           10.34 
135  305  -1.93        0.64           10.49 
140  305  -2.85        0.52           10.65 
145  305  -3.92        0.41           10.82 
150  305  -5.20        0.30           11.00 
155  305  -6.73        0.21           11.17 
160  305  -8.64        0.14           11.32 
165  305  -11.12        0.08           11.45 
170  305  -14.63        0.03           11.55 
175  305  -20.64        0.01           11.62 
180  305  -78.58        0.00           178.58 
0  310  -78.58        0.00           -1.42 
5  310  -20.62        0.01           11.58 
10  310  -14.61        0.03           11.53 
15  310  -11.11        0.08           11.44 
20  310  -8.63        0.14           11.31 
25  310  -6.73        0.21           11.16 
30  310  -5.20        0.30           10.99 
35  310  -3.92        0.41           10.82 
40  310  -2.85        0.52           10.64 
45  310  -1.93        0.64           10.48 
50  310  -1.15        0.77           10.34 
55  310  -0.48        0.90           10.20 
60  310  0.09        1.02           10.08 
65  310  0.55        1.14           9.96 
70  310  0.93        1.24           9.85 
75  310  1.22        1.32           9.77 
80  310  1.43        1.39           9.72 
85  310  1.55        1.43           9.70 
90  310  1.59        1.44           9.69 
95  310  1.55        1.43           9.70 
100  310  1.43        1.39           9.72 
105  310  1.22        1.32           9.77 
110  310  0.93        1.24           9.86 
115  310  0.55        1.14           9.96 
120  310  0.08        1.02           10.08 
125  310  -0.48        0.90           10.21 
130  310  -1.15        0.77           10.34 
135  310  -1.93        0.64           10.49 
140  310  -2.85        0.52           10.65 
145  310  -3.92        0.41           10.82 
150  310  -5.20        0.30           11.00 
155  310  -6.73        0.21           11.17 
160  310  -8.64        0.14           11.32 
165  310  -11.12        0.08           11.45 
170  310  -14.63        0.03           11.55 
175  310  -20.64        0.01           11.62 
180  310  -78.58        0.00           178.58 
0  315  -78.58        0.00           -1.42 
5  315  -20.62        0.01           11.58 
10  315  -14.61        0.03           11.53 
15  315  -11.11        0.08           11.44 
20  315  -8.63        0.14           11.31 
25  315  -6.73        0.21           11.16 
30  315  -5.20        0.30           10.99 
35  315  -3.92        0.41           10.82 
40  315  -2.85        0.52           10.64 
45  315  -1.93        0.64           10.48 
50  315  -1.15        0.77           10.34 
55  315  -0.48        0.90           10.20 
60  315  0.09        1.02           10.08 
65  315  0.55        1.14           9.96 
70  315  0.93        1.24           9.85 
75  315  1.22        1.32           9.77 
80  315  1.43        1.39           9.72 
85  315  1.55        1.43           9.70 
90  315  1.59        1.44           9.69 
95  315  1.55        1.43           9.70 
100  315  1.43        1.39           9.72 
105  315  1.22        1.32           9.77 
110  315  0.93        1.24           9.86 
115  315  0.55        1.14           9.96 
120  315  0.08        1.02           10.08 
125  315  -0.48        0.90           10.21 
130  315  -1.15        0.77           10.34 
135  315  -1.93        0.64           10.49 
140  315  -2.85        0.52           10.65 
145  315  -3.92        0.41           10.82 
150  315  -5.20        0.30           11.00 
155  315  -6.73        0.21           11.17 
160  315  -8.64        0.14           11.32 
