freq : 350.00 MHz
SWR : 4.53
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
20  205  -10.71        0.08           -57.74 
25  205  -8.88        0.13           -62.15 
30  205  -7.36        0.18           -67.36 
35  205  -6.03        0.25           -73.20 
40  205  -4.79        0.33           -79.41 
45  205  -3.61        0.44           -85.68 
50  205  -2.47        0.57           -91.67 
55  205  -1.38        0.73           -97.12 
60  205  -0.37        0.92           101.86 
65  205  0.54        1.13           105.84 
70  205  1.31        1.35           109.01 
75  205  1.94        1.56           111.42 
80  205  2.39        1.73           113.11 
85  205  2.67        1.85           114.10 
90  205  2.76        1.89           114.44 
95  205  2.67        1.85           114.11 
100  205  2.39        1.73           113.13 
105  205  1.94        1.56           111.45 
110  205  1.32        1.36           109.05 
115  205  0.54        1.13           105.89 
120  205  -0.36        0.92           101.94 
125  205  -1.38        0.73           -97.22 
130  205  -2.46        0.57           -91.80 
135  205  -3.61        0.44           -85.83 
140  205  -4.79        0.33           -79.60 
145  205  -6.04        0.25           -73.42 
150  205  -7.37        0.18           -67.63 
155  205  -8.90        0.13           -62.46 
160  205  -10.74        0.08           -58.12 
165  205  -13.14        0.05           -54.71 
170  205  -16.59        0.02           -52.34 
175  205  -22.59        0.01           -51.20 
180  205  -58.97        0.00           176.65 
0  210  -58.97        0.00           3.35 
5  210  -22.44        0.01           -49.81 
10  210  -16.51        0.02           -51.63 
15  210  -13.10        0.05           -54.22 
20  210  -10.71        0.08           -57.74 
25  210  -8.88        0.13           -62.15 
30  210  -7.36        0.18           -67.36 
35  210  -6.03        0.25           -73.20 
40  210  -4.79        0.33           -79.41 
45  210  -3.61        0.44           -85.68 
50  210  -2.47        0.57           -91.67 
55  210  -1.38        0.73           -97.12 
60  210  -0.37        0.92           101.86 
65  210  0.54        1.13           105.84 
70  210  1.31        1.35           109.01 
75  210  1.94        1.56           111.42 
80  210  2.39        1.73           113.11 
85  210  2.67        1.85           114.10 
90  210  2.76        1.89           114.44 
95  210  2.67        1.85           114.11 
100  210  2.39        1.73           113.13 
105  210  1.94        1.56           111.45 
110  210  1.32        1.36           109.05 
115  210  0.54        1.13           105.89 
120  210  -0.36        0.92           101.94 
125  210  -1.38        0.73           -97.22 
130  210  -2.46        0.57           -91.80 
135  210  -3.61        0.44           -85.83 
140  210  -4.79        0.33           -79.60 
145  210  -6.04        0.25           -73.42 
150  210  -7.37        0.18           -67.63 
155  210  -8.90        0.13           -62.46 
160  210  -10.74        0.08           -58.12 
165  210  -13.14        0.05           -54.71 
170  210  -16.59        0.02           -52.34 
175  210  -22.59        0.01           -51.20 
180  210  -58.97        0.00           176.65 
0  215  -58.97        0.00           3.35 
5  215  -22.44        0.01           -49.81 
10  215  -16.51        0.02           -51.63 
15  215  -13.10        0.05           -54.22 
20  215  -10.71        0.08           -57.74 
25  215  -8.88        0.13           -62.15 
30  215  -7.36        0.18           -67.36 
35  215  -6.03        0.25           -73.20 
40  215  -4.79        0.33           -79.41 
45  215  -3.61        0.44           -85.68 
50  215  -2.47        0.57           -91.67 
55  215  -1.38        0.73           -97.12 
60  215  -0.37        0.92           101.86 
65  215  0.54        1.13           105.84 
70  215  1.31        1.35           109.01 
75  215  1.94        1.56           111.42 
80  215  2.39        1.73           113.11 
85  215  2.67        1.85           114.10 
90  215  2.76        1.89           114.44 
95  215  2.67        1.85           114.11 
100  215  2.39        1.73           113.13 
105  215  1.94        1.56           111.45 
110  215  1.32        1.36           109.05 
115  215  0.54        1.13           105.89 
120  215  -0.36        0.92           101.94 
125  215  -1.38        0.73           -97.22 
130  215  -2.46        0.57           -91.80 
135  215  -3.61        0.44           -85.83 
140  215  -4.79        0.33           -79.60 
145  215  -6.04        0.25           -73.42 
150  215  -7.37        0.18           -67.63 
155  215  -8.90        0.13           -62.46 
160  215  -10.74        0.08           -58.12 
165  215  -13.14        0.05           -54.71 
170  215  -16.59        0.02           -52.34 
175  215  -22.59        0.01           -51.20 
180  215  -58.97        0.00           176.65 
0  220  -58.97        0.00           3.35 
5  220  -22.44        0.01           -49.81 
10  220  -16.51        0.02           -51.63 
15  220  -13.10        0.05           -54.22 
20  220  -10.71        0.08           -57.74 
25  220  -8.88        0.13           -62.15 
30  220  -7.36        0.18           -67.36 
35  220  -6.03        0.25           -73.20 
40  220  -4.79        0.33           -79.41 
45  220  -3.61        0.44           -85.68 
50  220  -2.47        0.57           -91.67 
55  220  -1.38        0.73           -97.12 
60  220  -0.37        0.92           101.86 
65  220  0.54        1.13           105.84 
70  220  1.31        1.35           109.01 
75  220  1.94        1.56           111.42 
80  220  2.39        1.73           113.11 
85  220  2.67        1.85           114.10 
90  220  2.76        1.89           114.44 
95  220  2.67        1.85           114.11 
100  220  2.39        1.73           113.13 
105  220  1.94        1.56           111.45 
110  220  1.32        1.36           109.05 
115  220  0.54        1.13           105.89 
120  220  -0.36        0.92           101.94 
125  220  -1.38        0.73           -97.22 
130  220  -2.46        0.57           -91.80 
135  220  -3.61        0.44           -85.83 
140  220  -4.79        0.33           -79.60 
145  220  -6.04        0.25           -73.42 
150  220  -7.37        0.18           -67.63 
155  220  -8.90        0.13           -62.46 
160  220  -10.74        0.08           -58.12 
165  220  -13.14        0.05           -54.71 
170  220  -16.59        0.02           -52.34 
175  220  -22.59        0.01           -51.20 
180  220  -58.97        0.00           176.65 
0  225  -58.97        0.00           3.35 
5  225  -22.44        0.01           -49.81 
10  225  -16.51        0.02           -51.63 
15  225  -13.10        0.05           -54.22 
20  225  -10.71        0.08           -57.74 
25  225  -8.88        0.13           -62.15 
30  225  -7.36        0.18           -67.36 
35  225  -6.03        0.25           -73.20 
40  225  -4.79        0.33           -79.41 
45  225  -3.61        0.44           -85.68 
50  225  -2.47        0.57           -91.67 
55  225  -1.38        0.73           -97.12 
60  225  -0.37        0.92           101.86 
65  225  0.54        1.13           105.84 
70  225  1.31        1.35           109.01 
75  225  1.94        1.56           111.42 
80  225  2.39        1.73           113.11 
85  225  2.67        1.85           114.10 
90  225  2.76        1.89           114.44 
95  225  2.67        1.85           114.11 
100  225  2.39        1.73           113.13 
105  225  1.94        1.56           111.45 
110  225  1.32        1.36           109.05 
115  225  0.54        1.13           105.89 
120  225  -0.36        0.92           101.94 
125  225  -1.38        0.73           -97.22 
130  225  -2.46        0.57           -91.80 
135  225  -3.61        0.44           -85.83 
140  225  -4.79        0.33           -79.60 
145  225  -6.04        0.25           -73.42 
150  225  -7.37        0.18           -67.63 
155  225  -8.90        0.13           -62.46 
160  225  -10.74        0.08           -58.12 
165  225  -13.14        0.05           -54.71 
170  225  -16.59        0.02           -52.34 
175  225  -22.59        0.01           -51.20 
180  225  -58.97        0.00           176.65 
0  230  -58.97        0.00           3.35 
5  230  -22.44        0.01           -49.81 
10  230  -16.51        0.02           -51.63 
15  230  -13.10        0.05           -54.22 
20  230  -10.71        0.08           -57.74 
25  230  -8.88        0.13           -62.15 
30  230  -7.36        0.18           -67.36 
35  230  -6.03        0.25           -73.20 
40  230  -4.79        0.33           -79.41 
45  230  -3.61        0.44           -85.68 
50  230  -2.47        0.57           -91.67 
55  230  -1.38        0.73           -97.12 
60  230  -0.37        0.92           101.86 
65  230  0.54        1.13           105.84 
70  230  1.31        1.35           109.01 
75  230  1.94        1.56           111.42 
80  230  2.39        1.73           113.11 
85  230  2.67        1.85           114.10 
90  230  2.76        1.89           114.44 
95  230  2.67        1.85           114.11 
100  230  2.39        1.73           113.13 
105  230  1.94        1.56           111.45 
110  230  1.32        1.36           109.05 
115  230  0.54        1.13           105.89 
120  230  -0.36        0.92           101.94 
125  230  -1.38        0.73           -97.22 
130  230  -2.46        0.57           -91.80 
135  230  -3.61        0.44           -85.83 
140  230  -4.79        0.33           -79.60 
145  230  -6.04        0.25           -73.42 
150  230  -7.37        0.18           -67.63 
155  230  -8.90        0.13           -62.46 
160  230  -10.74        0.08           -58.12 
165  230  -13.14        0.05           -54.71 
170  230  -16.59        0.02           -52.34 
175  230  -22.59        0.01           -51.20 
180  230  -58.97        0.00           176.65 
0  235  -58.97        0.00           3.35 
5  235  -22.44        0.01           -49.81 
10  235  -16.51        0.02           -51.63 
15  235  -13.10        0.05           -54.22 
20  235  -10.71        0.08           -57.74 
25  235  -8.88        0.13           -62.15 
30  235  -7.36        0.18           -67.36 
35  235  -6.03        0.25           -73.20 
40  235  -4.79        0.33           -79.41 
45  235  -3.61        0.44           -85.68 
50  235  -2.47        0.57           -91.67 
55  235  -1.38        0.73           -97.12 
60  235  -0.37        0.92           101.86 
65  235  0.54        1.13           105.84 
70  235  1.31        1.35           109.01 
75  235  1.94        1.56           111.42 
80  235  2.39        1.73           113.11 
85  235  2.67        1.85           114.10 
90  235  2.76        1.89           114.44 
95  235  2.67        1.85           114.11 
100  235  2.39        1.73           113.13 
105  235  1.94        1.56           111.45 
110  235  1.32        1.36           109.05 
115  235  0.54        1.13           105.89 
120  235  -0.36        0.92           101.94 
125  235  -1.38        0.73           -97.22 
130  235  -2.46        0.57           -91.80 
135  235  -3.61        0.44           -85.83 
140  235  -4.79        0.33           -79.60 
145  235  -6.04        0.25           -73.42 
150  235  -7.37        0.18           -67.63 
155  235  -8.90        0.13           -62.46 
160  235  -10.74        0.08           -58.12 
165  235  -13.14        0.05           -54.71 
170  235  -16.59        0.02           -52.34 
175  235  -22.59        0.01           -51.20 
180  235  -58.97        0.00           176.65 
0  240  -58.97        0.00           3.35 
5  240  -22.44        0.01           -49.81 
10  240  -16.51        0.02           -51.63 
15  240  -13.10        0.05           -54.22 
20  240  -10.71        0.08           -57.74 
25  240  -8.88        0.13           -62.15 
30  240  -7.36        0.18           -67.36 
35  240  -6.03        0.25           -73.20 
40  240  -4.79        0.33           -79.41 
45  240  -3.61        0.44           -85.68 
50  240  -2.47        0.57           -91.67 
55  240  -1.38        0.73           -97.12 
60  240  -0.37        0.92           101.86 
65  240  0.54        1.13           105.84 
70  240  1.31        1.35           109.01 
75  240  1.94        1.56           111.42 
80  240  2.39        1.73           113.11 
85  240  2.67        1.85           114.10 
90  240  2.76        1.89           114.44 
95  240  2.67        1.85           114.11 
100  240  2.39        1.73           113.13 
105  240  1.94        1.56           111.45 
110  240  1.32        1.36           109.05 
115  240  0.54        1.13           105.89 
120  240  -0.36        0.92           101.94 
125  240  -1.38        0.73           -97.22 
130  240  -2.46        0.57           -91.80 
135  240  -3.61        0.44           -85.83 
140  240  -4.79        0.33           -79.60 
145  240  -6.04        0.25           -73.42 
150  240  -7.37        0.18           -67.63 
155  240  -8.90        0.13           -62.46 
160  240  -10.74        0.08           -58.12 
165  240  -13.14        0.05           -54.71 
170  240  -16.59        0.02           -52.34 
175  240  -22.59        0.01           -51.20 
180  240  -58.97        0.00           176.65 
0  245  -58.97        0.00           3.35 
5  245  -22.44        0.01           -49.81 
10  245  -16.51        0.02           -51.63 
15  245  -13.10        0.05           -54.22 
20  245  -10.71        0.08           -57.74 
25  245  -8.88        0.13           -62.15 
30  245  -7.36        0.18           -67.36 
35  245  -6.03        0.25           -73.20 
40  245  -4.79        0.33           -79.41 
45  245  -3.61        0.44           -85.68 
50  245  -2.47        0.57           -91.67 
55  245  -1.38        0.73           -97.12 
60  245  -0.37        0.92           101.86 
65  245  0.54        1.13           105.84 
70  245  1.31        1.35           109.01 
75  245  1.94        1.56           111.42 
80  245  2.39        1.73           113.11 
85  245  2.67        1.85           114.10 
90  245  2.76        1.89           114.44 
95  245  2.67        1.85           114.11 
100  245  2.39        1.73           113.13 
105  245  1.94        1.56           111.45 
110  245  1.32        1.36           109.05 
115  245  0.54        1.13           105.89 
120  245  -0.36        0.92           101.94 
125  245  -1.38        0.73           -97.22 
130  245  -2.46        0.57           -91.80 
135  245  -3.61        0.44           -85.83 
140  245  -4.79        0.33           -79.60 
145  245  -6.04        0.25           -73.42 
150  245  -7.37        0.18           -67.63 
155  245  -8.90        0.13           -62.46 
160  245  -10.74        0.08           -58.12 
165  245  -13.14        0.05           -54.71 
170  245  -16.59        0.02           -52.34 
175  245  -22.59        0.01           -51.20 
180  245  -58.97        0.00           176.65 
0  250  -58.97        0.00           3.35 
5  250  -22.44        0.01           -49.81 
10  250  -16.51        0.02           -51.63 
15  250  -13.10        0.05           -54.22 
20  250  -10.71        0.08           -57.74 
25  250  -8.88        0.13           -62.15 
30  250  -7.36        0.18           -67.36 
35  250  -6.03        0.25           -73.20 
40  250  -4.79        0.33           -79.41 
45  250  -3.61        0.44           -85.68 
50  250  -2.47        0.57           -91.67 
55  250  -1.38        0.73           -97.12 
60  250  -0.37        0.92           101.86 
65  250  0.54        1.13           105.84 
70  250  1.31        1.35           109.01 
75  250  1.94        1.56           111.42 
80  250  2.39        1.73           113.11 
85  250  2.67        1.85           114.10 
90  250  2.76        1.89           114.44 
95  250  2.67        1.85           114.11 
100  250  2.39        1.73           113.13 
105  250  1.94        1.56           111.45 
110  250  1.32        1.36           109.05 
115  250  0.54        1.13           105.89 
120  250  -0.36        0.92           101.94 
125  250  -1.38        0.73           -97.22 
130  250  -2.46        0.57           -91.80 
135  250  -3.61        0.44           -85.83 
140  250  -4.79        0.33           -79.60 
145  250  -6.04        0.25           -73.42 
150  250  -7.37        0.18           -67.63 
155  250  -8.90        0.13           -62.46 
160  250  -10.74        0.08           -58.12 
165  250  -13.14        0.05           -54.71 
170  250  -16.59        0.02           -52.34 
175  250  -22.59        0.01           -51.20 
180  250  -58.97        0.00           176.65 
0  255  -58.97        0.00           3.35 
5  255  -22.44        0.01           -49.81 
10  255  -16.51        0.02           -51.63 
15  255  -13.10        0.05           -54.22 
20  255  -10.71        0.08           -57.74 
25  255  -8.88        0.13           -62.15 
30  255  -7.36        0.18           -67.36 
35  255  -6.03        0.25           -73.20 
40  255  -4.79        0.33           -79.41 
45  255  -3.61        0.44           -85.68 
50  255  -2.47        0.57           -91.67 
55  255  -1.38        0.73           -97.12 
60  255  -0.37        0.92           101.86 
65  255  0.54        1.13           105.84 
70  255  1.31        1.35           109.01 
75  255  1.94        1.56           111.42 
80  255  2.39        1.73           113.11 
85  255  2.67        1.85           114.10 
90  255  2.76        1.89           114.44 
95  255  2.67        1.85           114.11 
100  255  2.39        1.73           113.13 
105  255  1.94        1.56           111.45 
110  255  1.32        1.36           109.05 
115  255  0.54        1.13           105.89 
120  255  -0.36        0.92           101.94 
125  255  -1.38        0.73           -97.22 
130  255  -2.46        0.57           -91.80 
135  255  -3.61        0.44           -85.83 
140  255  -4.79        0.33           -79.60 
145  255  -6.04        0.25           -73.42 
150  255  -7.37        0.18           -67.63 
155  255  -8.90        0.13           -62.46 
160  255  -10.74        0.08           -58.12 
165  255  -13.14        0.05           -54.71 
170  255  -16.59        0.02           -52.34 
175  255  -22.59        0.01           -51.20 
180  255  -58.97        0.00           176.65 
0  260  -58.97        0.00           3.35 
5  260  -22.44        0.01           -49.81 
10  260  -16.51        0.02           -51.63 
15  260  -13.10        0.05           -54.22 
20  260  -10.71        0.08           -57.74 
25  260  -8.88        0.13           -62.15 
30  260  -7.36        0.18           -67.36 
35  260  -6.03        0.25           -73.20 
40  260  -4.79        0.33           -79.41 
45  260  -3.61        0.44           -85.68 
50  260  -2.47        0.57           -91.67 
55  260  -1.38        0.73           -97.12 
60  260  -0.37        0.92           101.86 
65  260  0.54        1.13           105.84 
70  260  1.31        1.35           109.01 
75  260  1.94        1.56           111.42 
80  260  2.39        1.73           113.11 
85  260  2.67        1.85           114.10 
90  260  2.76        1.89           114.44 
95  260  2.67        1.85           114.11 
100  260  2.39        1.73           113.13 
105  260  1.94        1.56           111.45 
110  260  1.32        1.36           109.05 
115  260  0.54        1.13           105.89 
120  260  -0.36        0.92           101.94 
125  260  -1.38        0.73           -97.22 
130  260  -2.46        0.57           -91.80 
135  260  -3.61        0.44           -85.83 
140  260  -4.79        0.33           -79.60 
145  260  -6.04        0.25           -73.42 
150  260  -7.37        0.18           -67.63 
155  260  -8.90        0.13           -62.46 
160  260  -10.74        0.08           -58.12 
165  260  -13.14        0.05           -54.71 
170  260  -16.59        0.02           -52.34 
175  260  -22.59        0.01           -51.20 
180  260  -58.97        0.00           176.65 
0  265  -58.97        0.00           3.35 
5  265  -22.44        0.01           -49.81 
10  265  -16.51        0.02           -51.63 
15  265  -13.10        0.05           -54.22 
20  265  -10.71        0.08           -57.74 
25  265  -8.88        0.13           -62.15 
30  265  -7.36        0.18           -67.36 
35  265  -6.03        0.25           -73.20 
40  265  -4.79        0.33           -79.41 
45  265  -3.61        0.44           -85.68 
50  265  -2.47        0.57           -91.67 
55  265  -1.38        0.73           -97.12 
60  265  -0.37        0.92           101.86 
65  265  0.54        1.13           105.84 
70  265  1.31        1.35           109.01 
75  265  1.94        1.56           111.42 
80  265  2.39        1.73           113.11 
85  265  2.67        1.85           114.10 
90  265  2.76        1.89           114.44 
95  265  2.67        1.85           114.11 
100  265  2.39        1.73           113.13 
105  265  1.94        1.56           111.45 
110  265  1.32        1.36           109.05 
115  265  0.54        1.13           105.89 
120  265  -0.36        0.92           101.94 
125  265  -1.38        0.73           -97.22 
130  265  -2.46        0.57           -91.80 
135  265  -3.61        0.44           -85.83 
140  265  -4.79        0.33           -79.60 
145  265  -6.04        0.25           -73.42 
150  265  -7.37        0.18           -67.63 
155  265  -8.90        0.13           -62.46 
160  265  -10.74        0.08           -58.12 
165  265  -13.14        0.05           -54.71 
170  265  -16.59        0.02           -52.34 
175  265  -22.59        0.01           -51.20 
180  265  -58.97        0.00           176.65 
0  270  -58.97        0.00           3.35 
5  270  -22.44        0.01           -49.81 
10  270  -16.51        0.02           -51.63 
15  270  -13.10        0.05           -54.22 
20  270  -10.71        0.08           -57.74 
25  270  -8.88        0.13           -62.15 
30  270  -7.36        0.18           -67.36 
35  270  -6.03        0.25           -73.20 
40  270  -4.79        0.33           -79.41 
45  270  -3.61        0.44           -85.68 
50  270  -2.47        0.57           -91.67 
55  270  -1.38        0.73           -97.12 
60  270  -0.37        0.92           101.86 
65  270  0.54        1.13           105.84 
70  270  1.31        1.35           109.01 
75  270  1.94        1.56           111.42 
80  270  2.39        1.73           113.11 
85  270  2.67        1.85           114.10 
90  270  2.76        1.89           114.44 
95  270  2.67        1.85           114.11 
100  270  2.39        1.73           113.13 
105  270  1.94        1.56           111.45 
110  270  1.32        1.36           109.05 
115  270  0.54        1.13           105.89 
120  270  -0.36        0.92           101.94 
125  270  -1.38        0.73           -97.22 
130  270  -2.46        0.57           -91.80 
135  270  -3.61        0.44           -85.83 
140  270  -4.79        0.33           -79.60 
145  270  -6.04        0.25           -73.42 
150  270  -7.37        0.18           -67.63 
155  270  -8.90        0.13           -62.46 
160  270  -10.74        0.08           -58.12 
165  270  -13.14        0.05           -54.71 
170  270  -16.59        0.02           -52.34 
175  270  -22.59        0.01           -51.20 
180  270  -58.97        0.00           176.65 
0  275  -58.97        0.00           3.35 
5  275  -22.44        0.01           -49.81 
10  275  -16.51        0.02           -51.63 
15  275  -13.10        0.05           -54.22 
20  275  -10.71        0.08           -57.74 
25  275  -8.88        0.13           -62.15 
30  275  -7.36        0.18           -67.36 
35  275  -6.03        0.25           -73.20 
40  275  -4.79        0.33           -79.41 
45  275  -3.61        0.44           -85.68 
50  275  -2.47        0.57           -91.67 
55  275  -1.38        0.73           -97.12 
60  275  -0.37        0.92           101.86 
65  275  0.54        1.13           105.84 
70  275  1.31        1.35           109.01 
75  275  1.94        1.56           111.42 
80  275  2.39        1.73           113.11 
85  275  2.67        1.85           114.10 
90  275  2.76        1.89           114.44 
95  275  2.67        1.85           114.11 
100  275  2.39        1.73           113.13 
105  275  1.94        1.56           111.45 
110  275  1.32        1.36           109.05 
115  275  0.54        1.13           105.89 
120  275  -0.36        0.92           101.94 
125  275  -1.38        0.73           -97.22 
130  275  -2.46        0.57           -91.80 
135  275  -3.61        0.44           -85.83 
140  275  -4.79        0.33           -79.60 
145  275  -6.04        0.25           -73.42 
150  275  -7.37        0.18           -67.63 
155  275  -8.90        0.13           -62.46 
160  275  -10.74        0.08           -58.12 
165  275  -13.14        0.05           -54.71 
170  275  -16.59        0.02           -52.34 
175  275  -22.59        0.01           -51.20 
180  275  -58.97        0.00           176.65 
0  280  -58.97        0.00           3.35 
5  280  -22.44        0.01           -49.81 
10  280  -16.51        0.02           -51.63 
15  280  -13.10        0.05           -54.22 
20  280  -10.71        0.08           -57.74 
25  280  -8.88        0.13           -62.15 
30  280  -7.36        0.18           -67.36 
35  280  -6.03        0.25           -73.20 
40  280  -4.79        0.33           -79.41 
45  280  -3.61        0.44           -85.68 
50  280  -2.47        0.57           -91.67 
55  280  -1.38        0.73           -97.12 
60  280  -0.37        0.92           101.86 
65  280  0.54        1.13           105.84 
70  280  1.31        1.35           109.01 
75  280  1.94        1.56           111.42 
80  280  2.39        1.73           113.11 
85  280  2.67        1.85           114.10 
90  280  2.76        1.89           114.44 
95  280  2.67        1.85           114.11 
100  280  2.39        1.73           113.13 
105  280  1.94        1.56           111.45 
110  280  1.32        1.36           109.05 
115  280  0.54        1.13           105.89 
120  280  -0.36        0.92           101.94 
125  280  -1.38        0.73           -97.22 
130  280  -2.46        0.57           -91.80 
135  280  -3.61        0.44           -85.83 
140  280  -4.79        0.33           -79.60 
145  280  -6.04        0.25           -73.42 
150  280  -7.37        0.18           -67.63 
155  280  -8.90        0.13           -62.46 
160  280  -10.74        0.08           -58.12 
165  280  -13.14        0.05           -54.71 
170  280  -16.59        0.02           -52.34 
175  280  -22.59        0.01           -51.20 
180  280  -58.97        0.00           176.65 
0  285  -58.97        0.00           3.35 
5  285  -22.44        0.01           -49.81 
10  285  -16.51        0.02           -51.63 
15  285  -13.10        0.05           -54.22 
20  285  -10.71        0.08           -57.74 
25  285  -8.88        0.13           -62.15 
30  285  -7.36        0.18           -67.36 
35  285  -6.03        0.25           -73.20 
40  285  -4.79        0.33           -79.41 
45  285  -3.61        0.44           -85.68 
50  285  -2.47        0.57           -91.67 
55  285  -1.38        0.73           -97.12 
60  285  -0.37        0.92           101.86 
65  285  0.54        1.13           105.84 
70  285  1.31        1.35           109.01 
75  285  1.94        1.56           111.42 
80  285  2.39        1.73           113.11 
85  285  2.67        1.85           114.10 
90  285  2.76        1.89           114.44 
95  285  2.67        1.85           114.11 
100  285  2.39        1.73           113.13 
105  285  1.94        1.56           111.45 
110  285  1.32        1.36           109.05 
115  285  0.54        1.13           105.89 
120  285  -0.36        0.92           101.94 
125  285  -1.38        0.73           -97.22 
130  285  -2.46        0.57           -91.80 
135  285  -3.61        0.44           -85.83 
140  285  -4.79        0.33           -79.60 
145  285  -6.04        0.25           -73.42 
150  285  -7.37        0.18           -67.63 
155  285  -8.90        0.13           -62.46 
160  285  -10.74        0.08           -58.12 
165  285  -13.14        0.05           -54.71 
170  285  -16.59        0.02           -52.34 
175  285  -22.59        0.01           -51.20 
180  285  -58.97        0.00           176.65 
0  290  -58.97        0.00           3.35 
5  290  -22.44        0.01           -49.81 
10  290  -16.51        0.02           -51.63 
15  290  -13.10        0.05           -54.22 
20  290  -10.71        0.08           -57.74 
25  290  -8.88        0.13           -62.15 
30  290  -7.36        0.18           -67.36 
35  290  -6.03        0.25           -73.20 
40  290  -4.79        0.33           -79.41 
45  290  -3.61        0.44           -85.68 
50  290  -2.47        0.57           -91.67 
55  290  -1.38        0.73           -97.12 
60  290  -0.37        0.92           101.86 
65  290  0.54        1.13           105.84 
70  290  1.31        1.35           109.01 
75  290  1.94        1.56           111.42 
80  290  2.39        1.73           113.11 
85  290  2.67        1.85           114.10 
90  290  2.76        1.89           114.44 
95  290  2.67        1.85           114.11 
100  290  2.39        1.73           113.13 
105  290  1.94        1.56           111.45 
110  290  1.32        1.36           109.05 
115  290  0.54        1.13           105.89 
120  290  -0.36        0.92           101.94 
125  290  -1.38        0.73           -97.22 
130  290  -2.46        0.57           -91.80 
135  290  -3.61        0.44           -85.83 
140  290  -4.79        0.33           -79.60 
145  290  -6.04        0.25           -73.42 
150  290  -7.37        0.18           -67.63 
155  290  -8.90        0.13           -62.46 
160  290  -10.74        0.08           -58.12 
165  290  -13.14        0.05           -54.71 
170  290  -16.59        0.02           -52.34 
175  290  -22.59        0.01           -51.20 
180  290  -58.97        0.00           176.65 
0  295  -58.97        0.00           3.35 
5  295  -22.44        0.01           -49.81 
10  295  -16.51        0.02           -51.63 
15  295  -13.10        0.05           -54.22 
20  295  -10.71        0.08           -57.74 
25  295  -8.88        0.13           -62.15 
30  295  -7.36        0.18           -67.36 
35  295  -6.03        0.25           -73.20 
40  295  -4.79        0.33           -79.41 
45  295  -3.61        0.44           -85.68 
50  295  -2.47        0.57           -91.67 
55  295  -1.38        0.73           -97.12 
60  295  -0.37        0.92           101.86 
65  295  0.54        1.13           105.84 
70  295  1.31        1.35           109.01 
75  295  1.94        1.56           111.42 
80  295  2.39        1.73           113.11 
85  295  2.67        1.85           114.10 
90  295  2.76        1.89           114.44 
95  295  2.67        1.85           114.11 
100  295  2.39        1.73           113.13 
105  295  1.94        1.56           111.45 
110  295  1.32        1.36           109.05 
115  295  0.54        1.13           105.89 
120  295  -0.36        0.92           101.94 
125  295  -1.38        0.73           -97.22 
130  295  -2.46        0.57           -91.80 
135  295  -3.61        0.44           -85.83 
140  295  -4.79        0.33           -79.60 
145  295  -6.04        0.25           -73.42 
150  295  -7.37        0.18           -67.63 
155  295  -8.90        0.13           -62.46 
160  295  -10.74        0.08           -58.12 
165  295  -13.14        0.05           -54.71 
170  295  -16.59        0.02           -52.34 
175  295  -22.59        0.01           -51.20 
180  295  -58.97        0.00           176.65 
0  300  -58.97        0.00           3.35 
5  300  -22.44        0.01           -49.81 
10  300  -16.51        0.02           -51.63 
15  300  -13.10        0.05           -54.22 
20  300  -10.71        0.08           -57.74 
25  300  -8.88        0.13           -62.15 
30  300  -7.36        0.18           -67.36 
35  300  -6.03        0.25           -73.20 
40  300  -4.79        0.33           -79.41 
45  300  -3.61        0.44           -85.68 
50  300  -2.47        0.57           -91.67 
55  300  -1.38        0.73           -97.12 
60  300  -0.37        0.92           101.86 
65  300  0.54        1.13           105.84 
70  300  1.31        1.35           109.01 
75  300  1.94        1.56           111.42 
80  300  2.39        1.73           113.11 
85  300  2.67        1.85           114.10 
90  300  2.76        1.89           114.44 
95  300  2.67        1.85           114.11 
100  300  2.39        1.73           113.13 
105  300  1.94        1.56           111.45 
110  300  1.32        1.36           109.05 
115  300  0.54        1.13           105.89 
120  300  -0.36        0.92           101.94 
125  300  -1.38        0.73           -97.22 
130  300  -2.46        0.57           -91.80 
135  300  -3.61        0.44           -85.83 
140  300  -4.79        0.33           -79.60 
145  300  -6.04        0.25           -73.42 
150  300  -7.37        0.18           -67.63 
155  300  -8.90        0.13           -62.46 
160  300  -10.74        0.08           -58.12 
165  300  -13.14        0.05           -54.71 
170  300  -16.59        0.02           -52.34 
175  300  -22.59        0.01           -51.20 
180  300  -58.97        0.00           176.65 
0  305  -58.97        0.00           3.35 
5  305  -22.44        0.01           -49.81 
10  305  -16.51        0.02           -51.63 
15  305  -13.10        0.05           -54.22 
20  305  -10.71        0.08           -57.74 
25  305  -8.88        0.13           -62.15 
30  305  -7.36        0.18           -67.36 
35  305  -6.03        0.25           -73.20 
40  305  -4.79        0.33           -79.41 
45  305  -3.61        0.44           -85.68 
50  305  -2.47        0.57           -91.67 
55  305  -1.38        0.73           -97.12 
60  305  -0.37        0.92           101.86 
65  305  0.54        1.13           105.84 
70  305  1.31        1.35           109.01 
75  305  1.94        1.56           111.42 
80  305  2.39        1.73           113.11 
85  305  2.67        1.85           114.10 
90  305  2.76        1.89           114.44 
95  305  2.67        1.85           114.11 
100  305  2.39        1.73           113.13 
105  305  1.94        1.56           111.45 
110  305  1.32        1.36           109.05 
115  305  0.54        1.13           105.89 
120  305  -0.36        0.92           101.94 
125  305  -1.38        0.73           -97.22 
