freq : 83.33 MHz
SWR : 97.99
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
30  210  -5.86        0.26           167.97 
35  210  -4.65        0.34           167.91 
40  210  -3.64        0.43           167.83 
45  210  -2.79        0.53           167.76 
50  210  -2.08        0.62           167.70 
55  210  -1.48        0.71           167.64 
60  210  -0.98        0.80           167.59 
65  210  -0.57        0.88           167.55 
70  210  -0.25        0.94           167.53 
75  210  0.00        1.00           167.51 
80  210  0.18        1.04           167.50 
85  210  0.29        1.07           167.50 
90  210  0.32        1.08           167.50 
95  210  0.29        1.07           167.50 
100  210  0.18        1.04           167.50 
105  210  0.01        1.00           167.51 
110  210  -0.25        0.94           167.53 
115  210  -0.57        0.88           167.55 
120  210  -0.98        0.80           167.59 
125  210  -1.48        0.71           167.64 
130  210  -2.08        0.62           167.70 
135  210  -2.79        0.53           167.77 
140  210  -3.64        0.43           167.84 
145  210  -4.65        0.34           167.91 
150  210  -5.86        0.26           167.98 
155  210  -7.33        0.18           168.04 
160  210  -9.19        0.12           168.10 
165  210  -11.62        0.07           168.15 
170  210  -15.09        0.03           168.18 
175  210  -21.08        0.01           168.21 
180  210  -80.83        0.00           179.59 
0  215  -80.83        0.00           -0.41 
5  215  -21.10        0.01           168.18 
10  215  -15.10        0.03           168.17 
15  215  -11.62        0.07           168.14 
20  215  -9.19        0.12           168.09 
25  215  -7.34        0.18           168.04 
30  215  -5.86        0.26           167.97 
35  215  -4.65        0.34           167.91 
40  215  -3.64        0.43           167.83 
45  215  -2.79        0.53           167.76 
50  215  -2.08        0.62           167.70 
55  215  -1.48        0.71           167.64 
60  215  -0.98        0.80           167.59 
65  215  -0.57        0.88           167.55 
70  215  -0.25        0.94           167.53 
75  215  0.00        1.00           167.51 
80  215  0.18        1.04           167.50 
85  215  0.29        1.07           167.50 
90  215  0.32        1.08           167.50 
95  215  0.29        1.07           167.50 
100  215  0.18        1.04           167.50 
105  215  0.01        1.00           167.51 
110  215  -0.25        0.94           167.53 
115  215  -0.57        0.88           167.55 
120  215  -0.98        0.80           167.59 
125  215  -1.48        0.71           167.64 
130  215  -2.08        0.62           167.70 
135  215  -2.79        0.53           167.77 
140  215  -3.64        0.43           167.84 
145  215  -4.65        0.34           167.91 
150  215  -5.86        0.26           167.98 
155  215  -7.33        0.18           168.04 
160  215  -9.19        0.12           168.10 
165  215  -11.62        0.07           168.15 
170  215  -15.09        0.03           168.18 
175  215  -21.08        0.01           168.21 
180  215  -80.83        0.00           179.59 
0  220  -80.83        0.00           -0.41 
5  220  -21.10        0.01           168.18 
10  220  -15.10        0.03           168.17 
15  220  -11.62        0.07           168.14 
20  220  -9.19        0.12           168.09 
25  220  -7.34        0.18           168.04 
30  220  -5.86        0.26           167.97 
35  220  -4.65        0.34           167.91 
40  220  -3.64        0.43           167.83 
45  220  -2.79        0.53           167.76 
50  220  -2.08        0.62           167.70 
55  220  -1.48        0.71           167.64 
60  220  -0.98        0.80           167.59 
65  220  -0.57        0.88           167.55 
70  220  -0.25        0.94           167.53 
75  220  0.00        1.00           167.51 
80  220  0.18        1.04           167.50 
85  220  0.29        1.07           167.50 
90  220  0.32        1.08           167.50 
95  220  0.29        1.07           167.50 
100  220  0.18        1.04           167.50 
105  220  0.01        1.00           167.51 
110  220  -0.25        0.94           167.53 
115  220  -0.57        0.88           167.55 
120  220  -0.98        0.80           167.59 
125  220  -1.48        0.71           167.64 
130  220  -2.08        0.62           167.70 
135  220  -2.79        0.53           167.77 
140  220  -3.64        0.43           167.84 
145  220  -4.65        0.34           167.91 
150  220  -5.86        0.26           167.98 
155  220  -7.33        0.18           168.04 
160  220  -9.19        0.12           168.10 
165  220  -11.62        0.07           168.15 
170  220  -15.09        0.03           168.18 
175  220  -21.08        0.01           168.21 
180  220  -80.83        0.00           179.59 
0  225  -80.83        0.00           -0.41 
5  225  -21.10        0.01           168.18 
10  225  -15.10        0.03           168.17 
15  225  -11.62        0.07           168.14 
20  225  -9.19        0.12           168.09 
25  225  -7.34        0.18           168.04 
30  225  -5.86        0.26           167.97 
35  225  -4.65        0.34           167.91 
40  225  -3.64        0.43           167.83 
45  225  -2.79        0.53           167.76 
50  225  -2.08        0.62           167.70 
55  225  -1.48        0.71           167.64 
60  225  -0.98        0.80           167.59 
65  225  -0.57        0.88           167.55 
70  225  -0.25        0.94           167.53 
75  225  0.00        1.00           167.51 
80  225  0.18        1.04           167.50 
85  225  0.29        1.07           167.50 
90  225  0.32        1.08           167.50 
95  225  0.29        1.07           167.50 
100  225  0.18        1.04           167.50 
105  225  0.01        1.00           167.51 
110  225  -0.25        0.94           167.53 
115  225  -0.57        0.88           167.55 
120  225  -0.98        0.80           167.59 
125  225  -1.48        0.71           167.64 
130  225  -2.08        0.62           167.70 
135  225  -2.79        0.53           167.77 
140  225  -3.64        0.43           167.84 
145  225  -4.65        0.34           167.91 
150  225  -5.86        0.26           167.98 
155  225  -7.33        0.18           168.04 
160  225  -9.19        0.12           168.10 
165  225  -11.62        0.07           168.15 
170  225  -15.09        0.03           168.18 
175  225  -21.08        0.01           168.21 
180  225  -80.83        0.00           179.59 
0  230  -80.83        0.00           -0.41 
5  230  -21.10        0.01           168.18 
10  230  -15.10        0.03           168.17 
15  230  -11.62        0.07           168.14 
20  230  -9.19        0.12           168.09 
25  230  -7.34        0.18           168.04 
30  230  -5.86        0.26           167.97 
35  230  -4.65        0.34           167.91 
40  230  -3.64        0.43           167.83 
45  230  -2.79        0.53           167.76 
50  230  -2.08        0.62           167.70 
55  230  -1.48        0.71           167.64 
60  230  -0.98        0.80           167.59 
65  230  -0.57        0.88           167.55 
70  230  -0.25        0.94           167.53 
75  230  0.00        1.00           167.51 
80  230  0.18        1.04           167.50 
85  230  0.29        1.07           167.50 
90  230  0.32        1.08           167.50 
95  230  0.29        1.07           167.50 
100  230  0.18        1.04           167.50 
105  230  0.01        1.00           167.51 
110  230  -0.25        0.94           167.53 
115  230  -0.57        0.88           167.55 
120  230  -0.98        0.80           167.59 
125  230  -1.48        0.71           167.64 
130  230  -2.08        0.62           167.70 
135  230  -2.79        0.53           167.77 
140  230  -3.64        0.43           167.84 
145  230  -4.65        0.34           167.91 
150  230  -5.86        0.26           167.98 
155  230  -7.33        0.18           168.04 
160  230  -9.19        0.12           168.10 
165  230  -11.62        0.07           168.15 
170  230  -15.09        0.03           168.18 
175  230  -21.08        0.01           168.21 
180  230  -80.83        0.00           179.59 
0  235  -80.83        0.00           -0.41 
5  235  -21.10        0.01           168.18 
10  235  -15.10        0.03           168.17 
15  235  -11.62        0.07           168.14 
20  235  -9.19        0.12           168.09 
25  235  -7.34        0.18           168.04 
30  235  -5.86        0.26           167.97 
35  235  -4.65        0.34           167.91 
40  235  -3.64        0.43           167.83 
45  235  -2.79        0.53           167.76 
50  235  -2.08        0.62           167.70 
55  235  -1.48        0.71           167.64 
60  235  -0.98        0.80           167.59 
65  235  -0.57        0.88           167.55 
70  235  -0.25        0.94           167.53 
75  235  0.00        1.00           167.51 
80  235  0.18        1.04           167.50 
85  235  0.29        1.07           167.50 
90  235  0.32        1.08           167.50 
95  235  0.29        1.07           167.50 
100  235  0.18        1.04           167.50 
105  235  0.01        1.00           167.51 
110  235  -0.25        0.94           167.53 
115  235  -0.57        0.88           167.55 
120  235  -0.98        0.80           167.59 
125  235  -1.48        0.71           167.64 
130  235  -2.08        0.62           167.70 
135  235  -2.79        0.53           167.77 
140  235  -3.64        0.43           167.84 
145  235  -4.65        0.34           167.91 
150  235  -5.86        0.26           167.98 
155  235  -7.33        0.18           168.04 
160  235  -9.19        0.12           168.10 
165  235  -11.62        0.07           168.15 
170  235  -15.09        0.03           168.18 
175  235  -21.08        0.01           168.21 
180  235  -80.83        0.00           179.59 
0  240  -80.83        0.00           -0.41 
5  240  -21.10        0.01           168.18 
10  240  -15.10        0.03           168.17 
15  240  -11.62        0.07           168.14 
20  240  -9.19        0.12           168.09 
25  240  -7.34        0.18           168.04 
30  240  -5.86        0.26           167.97 
35  240  -4.65        0.34           167.91 
40  240  -3.64        0.43           167.83 
45  240  -2.79        0.53           167.76 
50  240  -2.08        0.62           167.70 
55  240  -1.48        0.71           167.64 
60  240  -0.98        0.80           167.59 
65  240  -0.57        0.88           167.55 
70  240  -0.25        0.94           167.53 
75  240  0.00        1.00           167.51 
80  240  0.18        1.04           167.50 
85  240  0.29        1.07           167.50 
90  240  0.32        1.08           167.50 
95  240  0.29        1.07           167.50 
100  240  0.18        1.04           167.50 
105  240  0.01        1.00           167.51 
110  240  -0.25        0.94           167.53 
115  240  -0.57        0.88           167.55 
120  240  -0.98        0.80           167.59 
125  240  -1.48        0.71           167.64 
130  240  -2.08        0.62           167.70 
135  240  -2.79        0.53           167.77 
140  240  -3.64        0.43           167.84 
145  240  -4.65        0.34           167.91 
150  240  -5.86        0.26           167.98 
155  240  -7.33        0.18           168.04 
160  240  -9.19        0.12           168.10 
165  240  -11.62        0.07           168.15 
170  240  -15.09        0.03           168.18 
175  240  -21.08        0.01           168.21 
180  240  -80.83        0.00           179.59 
0  245  -80.83        0.00           -0.41 
5  245  -21.10        0.01           168.18 
10  245  -15.10        0.03           168.17 
15  245  -11.62        0.07           168.14 
20  245  -9.19        0.12           168.09 
25  245  -7.34        0.18           168.04 
30  245  -5.86        0.26           167.97 
35  245  -4.65        0.34           167.91 
40  245  -3.64        0.43           167.83 
45  245  -2.79        0.53           167.76 
50  245  -2.08        0.62           167.70 
55  245  -1.48        0.71           167.64 
60  245  -0.98        0.80           167.59 
65  245  -0.57        0.88           167.55 
70  245  -0.25        0.94           167.53 
75  245  0.00        1.00           167.51 
80  245  0.18        1.04           167.50 
85  245  0.29        1.07           167.50 
90  245  0.32        1.08           167.50 
95  245  0.29        1.07           167.50 
100  245  0.18        1.04           167.50 
105  245  0.01        1.00           167.51 
110  245  -0.25        0.94           167.53 
115  245  -0.57        0.88           167.55 
120  245  -0.98        0.80           167.59 
125  245  -1.48        0.71           167.64 
130  245  -2.08        0.62           167.70 
135  245  -2.79        0.53           167.77 
140  245  -3.64        0.43           167.84 
145  245  -4.65        0.34           167.91 
150  245  -5.86        0.26           167.98 
155  245  -7.33        0.18           168.04 
160  245  -9.19        0.12           168.10 
165  245  -11.62        0.07           168.15 
170  245  -15.09        0.03           168.18 
175  245  -21.08        0.01           168.21 
180  245  -80.83        0.00           179.59 
0  250  -80.83        0.00           -0.41 
5  250  -21.10        0.01           168.18 
10  250  -15.10        0.03           168.17 
15  250  -11.62        0.07           168.14 
20  250  -9.19        0.12           168.09 
25  250  -7.34        0.18           168.04 
30  250  -5.86        0.26           167.97 
35  250  -4.65        0.34           167.91 
40  250  -3.64        0.43           167.83 
45  250  -2.79        0.53           167.76 
50  250  -2.08        0.62           167.70 
55  250  -1.48        0.71           167.64 
60  250  -0.98        0.80           167.59 
65  250  -0.57        0.88           167.55 
70  250  -0.25        0.94           167.53 
75  250  0.00        1.00           167.51 
80  250  0.18        1.04           167.50 
85  250  0.29        1.07           167.50 
90  250  0.32        1.08           167.50 
95  250  0.29        1.07           167.50 
100  250  0.18        1.04           167.50 
105  250  0.01        1.00           167.51 
110  250  -0.25        0.94           167.53 
115  250  -0.57        0.88           167.55 
120  250  -0.98        0.80           167.59 
125  250  -1.48        0.71           167.64 
130  250  -2.08        0.62           167.70 
135  250  -2.79        0.53           167.77 
140  250  -3.64        0.43           167.84 
145  250  -4.65        0.34           167.91 
150  250  -5.86        0.26           167.98 
155  250  -7.33        0.18           168.04 
160  250  -9.19        0.12           168.10 
165  250  -11.62        0.07           168.15 
170  250  -15.09        0.03           168.18 
175  250  -21.08        0.01           168.21 
180  250  -80.83        0.00           179.59 
0  255  -80.83        0.00           -0.41 
5  255  -21.10        0.01           168.18 
10  255  -15.10        0.03           168.17 
15  255  -11.62        0.07           168.14 
20  255  -9.19        0.12           168.09 
25  255  -7.34        0.18           168.04 
30  255  -5.86        0.26           167.97 
35  255  -4.65        0.34           167.91 
40  255  -3.64        0.43           167.83 
45  255  -2.79        0.53           167.76 
50  255  -2.08        0.62           167.70 
55  255  -1.48        0.71           167.64 
60  255  -0.98        0.80           167.59 
65  255  -0.57        0.88           167.55 
70  255  -0.25        0.94           167.53 
75  255  0.00        1.00           167.51 
80  255  0.18        1.04           167.50 
85  255  0.29        1.07           167.50 
90  255  0.32        1.08           167.50 
95  255  0.29        1.07           167.50 
100  255  0.18        1.04           167.50 
105  255  0.01        1.00           167.51 
110  255  -0.25        0.94           167.53 
115  255  -0.57        0.88           167.55 
120  255  -0.98        0.80           167.59 
125  255  -1.48        0.71           167.64 
130  255  -2.08        0.62           167.70 
135  255  -2.79        0.53           167.77 
140  255  -3.64        0.43           167.84 
145  255  -4.65        0.34           167.91 
150  255  -5.86        0.26           167.98 
155  255  -7.33        0.18           168.04 
160  255  -9.19        0.12           168.10 
165  255  -11.62        0.07           168.15 
170  255  -15.09        0.03           168.18 
175  255  -21.08        0.01           168.21 
180  255  -80.83        0.00           179.59 
0  260  -80.83        0.00           -0.41 
5  260  -21.10        0.01           168.18 
10  260  -15.10        0.03           168.17 
15  260  -11.62        0.07           168.14 
20  260  -9.19        0.12           168.09 
25  260  -7.34        0.18           168.04 
30  260  -5.86        0.26           167.97 
35  260  -4.65        0.34           167.91 
40  260  -3.64        0.43           167.83 
45  260  -2.79        0.53           167.76 
50  260  -2.08        0.62           167.70 
55  260  -1.48        0.71           167.64 
60  260  -0.98        0.80           167.59 
65  260  -0.57        0.88           167.55 
70  260  -0.25        0.94           167.53 
75  260  0.00        1.00           167.51 
80  260  0.18        1.04           167.50 
85  260  0.29        1.07           167.50 
90  260  0.32        1.08           167.50 
95  260  0.29        1.07           167.50 
100  260  0.18        1.04           167.50 
105  260  0.01        1.00           167.51 
110  260  -0.25        0.94           167.53 
115  260  -0.57        0.88           167.55 
120  260  -0.98        0.80           167.59 
125  260  -1.48        0.71           167.64 
130  260  -2.08        0.62           167.70 
135  260  -2.79        0.53           167.77 
140  260  -3.64        0.43           167.84 
145  260  -4.65        0.34           167.91 
150  260  -5.86        0.26           167.98 
155  260  -7.33        0.18           168.04 
160  260  -9.19        0.12           168.10 
165  260  -11.62        0.07           168.15 
170  260  -15.09        0.03           168.18 
175  260  -21.08        0.01           168.21 
180  260  -80.83        0.00           179.59 
0  265  -80.83        0.00           -0.41 
5  265  -21.10        0.01           168.18 
10  265  -15.10        0.03           168.17 
15  265  -11.62        0.07           168.14 
20  265  -9.19        0.12           168.09 
25  265  -7.34        0.18           168.04 
30  265  -5.86        0.26           167.97 
35  265  -4.65        0.34           167.91 
40  265  -3.64        0.43           167.83 
45  265  -2.79        0.53           167.76 
50  265  -2.08        0.62           167.70 
55  265  -1.48        0.71           167.64 
60  265  -0.98        0.80           167.59 
65  265  -0.57        0.88           167.55 
70  265  -0.25        0.94           167.53 
75  265  0.00        1.00           167.51 
80  265  0.18        1.04           167.50 
85  265  0.29        1.07           167.50 
90  265  0.32        1.08           167.50 
95  265  0.29        1.07           167.50 
100  265  0.18        1.04           167.50 
105  265  0.01        1.00           167.51 
110  265  -0.25        0.94           167.53 
115  265  -0.57        0.88           167.55 
120  265  -0.98        0.80           167.59 
125  265  -1.48        0.71           167.64 
130  265  -2.08        0.62           167.70 
135  265  -2.79        0.53           167.77 
140  265  -3.64        0.43           167.84 
145  265  -4.65        0.34           167.91 
150  265  -5.86        0.26           167.98 
155  265  -7.33        0.18           168.04 
160  265  -9.19        0.12           168.10 
165  265  -11.62        0.07           168.15 
170  265  -15.09        0.03           168.18 
175  265  -21.08        0.01           168.21 
180  265  -80.83        0.00           179.59 
0  270  -80.83        0.00           -0.41 
5  270  -21.10        0.01           168.18 
10  270  -15.10        0.03           168.17 
15  270  -11.62        0.07           168.14 
20  270  -9.19        0.12           168.09 
25  270  -7.34        0.18           168.04 
30  270  -5.86        0.26           167.97 
35  270  -4.65        0.34           167.91 
40  270  -3.64        0.43           167.83 
45  270  -2.79        0.53           167.76 
50  270  -2.08        0.62           167.70 
55  270  -1.48        0.71           167.64 
60  270  -0.98        0.80           167.59 
65  270  -0.57        0.88           167.55 
70  270  -0.25        0.94           167.53 
75  270  0.00        1.00           167.51 
80  270  0.18        1.04           167.50 
85  270  0.29        1.07           167.50 
90  270  0.32        1.08           167.50 
95  270  0.29        1.07           167.50 
100  270  0.18        1.04           167.50 
105  270  0.01        1.00           167.51 
110  270  -0.25        0.94           167.53 
115  270  -0.57        0.88           167.55 
120  270  -0.98        0.80           167.59 
125  270  -1.48        0.71           167.64 
130  270  -2.08        0.62           167.70 
135  270  -2.79        0.53           167.77 
140  270  -3.64        0.43           167.84 
145  270  -4.65        0.34           167.91 
150  270  -5.86        0.26           167.98 
155  270  -7.33        0.18           168.04 
160  270  -9.19        0.12           168.10 
165  270  -11.62        0.07           168.15 
170  270  -15.09        0.03           168.18 
175  270  -21.08        0.01           168.21 
180  270  -80.83        0.00           179.59 
0  275  -80.83        0.00           -0.41 
5  275  -21.10        0.01           168.18 
10  275  -15.10        0.03           168.17 
15  275  -11.62        0.07           168.14 
20  275  -9.19        0.12           168.09 
25  275  -7.34        0.18           168.04 
30  275  -5.86        0.26           167.97 
35  275  -4.65        0.34           167.91 
40  275  -3.64        0.43           167.83 
45  275  -2.79        0.53           167.76 
50  275  -2.08        0.62           167.70 
55  275  -1.48        0.71           167.64 
60  275  -0.98        0.80           167.59 
65  275  -0.57        0.88           167.55 
70  275  -0.25        0.94           167.53 
75  275  0.00        1.00           167.51 
80  275  0.18        1.04           167.50 
85  275  0.29        1.07           167.50 
90  275  0.32        1.08           167.50 
95  275  0.29        1.07           167.50 
100  275  0.18        1.04           167.50 
105  275  0.01        1.00           167.51 
110  275  -0.25        0.94           167.53 
115  275  -0.57        0.88           167.55 
120  275  -0.98        0.80           167.59 
125  275  -1.48        0.71           167.64 
130  275  -2.08        0.62           167.70 
135  275  -2.79        0.53           167.77 
140  275  -3.64        0.43           167.84 
145  275  -4.65        0.34           167.91 
150  275  -5.86        0.26           167.98 
155  275  -7.33        0.18           168.04 
160  275  -9.19        0.12           168.10 
165  275  -11.62        0.07           168.15 
170  275  -15.09        0.03           168.18 
175  275  -21.08        0.01           168.21 
180  275  -80.83        0.00           179.59 
0  280  -80.83        0.00           -0.41 
5  280  -21.10        0.01           168.18 
10  280  -15.10        0.03           168.17 
15  280  -11.62        0.07           168.14 
20  280  -9.19        0.12           168.09 
25  280  -7.34        0.18           168.04 
30  280  -5.86        0.26           167.97 
35  280  -4.65        0.34           167.91 
40  280  -3.64        0.43           167.83 
45  280  -2.79        0.53           167.76 
50  280  -2.08        0.62           167.70 
55  280  -1.48        0.71           167.64 
60  280  -0.98        0.80           167.59 
65  280  -0.57        0.88           167.55 
70  280  -0.25        0.94           167.53 
75  280  0.00        1.00           167.51 
80  280  0.18        1.04           167.50 
85  280  0.29        1.07           167.50 
90  280  0.32        1.08           167.50 
95  280  0.29        1.07           167.50 
100  280  0.18        1.04           167.50 
105  280  0.01        1.00           167.51 
110  280  -0.25        0.94           167.53 
115  280  -0.57        0.88           167.55 
120  280  -0.98        0.80           167.59 
125  280  -1.48        0.71           167.64 
130  280  -2.08        0.62           167.70 
135  280  -2.79        0.53           167.77 
140  280  -3.64        0.43           167.84 
145  280  -4.65        0.34           167.91 
150  280  -5.86        0.26           167.98 
155  280  -7.33        0.18           168.04 
160  280  -9.19        0.12           168.10 
165  280  -11.62        0.07           168.15 
170  280  -15.09        0.03           168.18 
175  280  -21.08        0.01           168.21 
180  280  -80.83        0.00           179.59 
0  285  -80.83        0.00           -0.41 
5  285  -21.10        0.01           168.18 
10  285  -15.10        0.03           168.17 
15  285  -11.62        0.07           168.14 
20  285  -9.19        0.12           168.09 
25  285  -7.34        0.18           168.04 
30  285  -5.86        0.26           167.97 
35  285  -4.65        0.34           167.91 
40  285  -3.64        0.43           167.83 
45  285  -2.79        0.53           167.76 
50  285  -2.08        0.62           167.70 
55  285  -1.48        0.71           167.64 
60  285  -0.98        0.80           167.59 
65  285  -0.57        0.88           167.55 
70  285  -0.25        0.94           167.53 
75  285  0.00        1.00           167.51 
80  285  0.18        1.04           167.50 
85  285  0.29        1.07           167.50 
90  285  0.32        1.08           167.50 
95  285  0.29        1.07           167.50 
100  285  0.18        1.04           167.50 
105  285  0.01        1.00           167.51 
110  285  -0.25        0.94           167.53 
115  285  -0.57        0.88           167.55 
120  285  -0.98        0.80           167.59 
125  285  -1.48        0.71           167.64 
130  285  -2.08        0.62           167.70 
135  285  -2.79        0.53           167.77 
140  285  -3.64        0.43           167.84 
145  285  -4.65        0.34           167.91 
150  285  -5.86        0.26           167.98 
155  285  -7.33        0.18           168.04 
160  285  -9.19        0.12           168.10 
165  285  -11.62        0.07           168.15 
170  285  -15.09        0.03           168.18 
175  285  -21.08        0.01           168.21 
180  285  -80.83        0.00           179.59 
0  290  -80.83        0.00           -0.41 
5  290  -21.10        0.01           168.18 
10  290  -15.10        0.03           168.17 
15  290  -11.62        0.07           168.14 
20  290  -9.19        0.12           168.09 
25  290  -7.34        0.18           168.04 
30  290  -5.86        0.26           167.97 
35  290  -4.65        0.34           167.91 
40  290  -3.64        0.43           167.83 
45  290  -2.79        0.53           167.76 
50  290  -2.08        0.62           167.70 
55  290  -1.48        0.71           167.64 
60  290  -0.98        0.80           167.59 
65  290  -0.57        0.88           167.55 
70  290  -0.25        0.94           167.53 
75  290  0.00        1.00           167.51 
80  290  0.18        1.04           167.50 
85  290  0.29        1.07           167.50 
90  290  0.32        1.08           167.50 
95  290  0.29        1.07           167.50 
100  290  0.18        1.04           167.50 
105  290  0.01        1.00           167.51 
110  290  -0.25        0.94           167.53 
115  290  -0.57        0.88           167.55 
120  290  -0.98        0.80           167.59 
125  290  -1.48        0.71           167.64 
130  290  -2.08        0.62           167.70 
135  290  -2.79        0.53           167.77 
140  290  -3.64        0.43           167.84 
145  290  -4.65        0.34           167.91 
150  290  -5.86        0.26           167.98 
155  290  -7.33        0.18           168.04 
160  290  -9.19        0.12           168.10 
165  290  -11.62        0.07           168.15 
170  290  -15.09        0.03           168.18 
175  290  -21.08        0.01           168.21 
180  290  -80.83        0.00           179.59 
0  295  -80.83        0.00           -0.41 
5  295  -21.10        0.01           168.18 
10  295  -15.10        0.03           168.17 
15  295  -11.62        0.07           168.14 
20  295  -9.19        0.12           168.09 
25  295  -7.34        0.18           168.04 
30  295  -5.86        0.26           167.97 
35  295  -4.65        0.34           167.91 
40  295  -3.64        0.43           167.83 
45  295  -2.79        0.53           167.76 
50  295  -2.08        0.62           167.70 
55  295  -1.48        0.71           167.64 
60  295  -0.98        0.80           167.59 
65  295  -0.57        0.88           167.55 
70  295  -0.25        0.94           167.53 
75  295  0.00        1.00           167.51 
80  295  0.18        1.04           167.50 
85  295  0.29        1.07           167.50 
90  295  0.32        1.08           167.50 
95  295  0.29        1.07           167.50 
100  295  0.18        1.04           167.50 
105  295  0.01        1.00           167.51 
110  295  -0.25        0.94           167.53 
115  295  -0.57        0.88           167.55 
120  295  -0.98        0.80           167.59 
125  295  -1.48        0.71           167.64 
130  295  -2.08        0.62           167.70 
135  295  -2.79        0.53           167.77 
140  295  -3.64        0.43           167.84 
145  295  -4.65        0.34           167.91 
150  295  -5.86        0.26           167.98 
155  295  -7.33        0.18           168.04 
160  295  -9.19        0.12           168.10 
165  295  -11.62        0.07           168.15 
170  295  -15.09        0.03           168.18 
175  295  -21.08        0.01           168.21 
180  295  -80.83        0.00           179.59 
0  300  -80.83        0.00           -0.41 
5  300  -21.10        0.01           168.18 
10  300  -15.10        0.03           168.17 
15  300  -11.62        0.07           168.14 
20  300  -9.19        0.12           168.09 
25  300  -7.34        0.18           168.04 
30  300  -5.86        0.26           167.97 
35  300  -4.65        0.34           167.91 
40  300  -3.64        0.43           167.83 
45  300  -2.79        0.53           167.76 
50  300  -2.08        0.62           167.70 
55  300  -1.48        0.71           167.64 
60  300  -0.98        0.80           167.59 
65  300  -0.57        0.88           167.55 
70  300  -0.25        0.94           167.53 
75  300  0.00        1.00           167.51 
80  300  0.18        1.04           167.50 
85  300  0.29        1.07           167.50 
90  300  0.32        1.08           167.50 
95  300  0.29        1.07           167.50 
100  300  0.18        1.04           167.50 
105  300  0.01        1.00           167.51 
110  300  -0.25        0.94           167.53 
115  300  -0.57        0.88           167.55 
120  300  -0.98        0.80           167.59 
125  300  -1.48        0.71           167.64 
130  300  -2.08        0.62           167.70 
135  300  -2.79        0.53           167.77 
140  300  -3.64        0.43           167.84 
145  300  -4.65        0.34           167.91 
150  300  -5.86        0.26           167.98 
155  300  -7.33        0.18           168.04 
160  300  -9.19        0.12           168.10 
165  300  -11.62        0.07           168.15 
170  300  -15.09        0.03           168.18 
175  300  -21.08        0.01           168.21 
180  300  -80.83        0.00           179.59 
0  305  -80.83        0.00           -0.41 
5  305  -21.10        0.01           168.18 
10  305  -15.10        0.03           168.17 
15  305  -11.62        0.07           168.14 
20  305  -9.19        0.12           168.09 
25  305  -7.34        0.18           168.04 
30  305  -5.86        0.26           167.97 
35  305  -4.65        0.34           167.91 
40  305  -3.64        0.43           167.83 
45  305  -2.79        0.53           167.76 
50  305  -2.08        0.62           167.70 
55  305  -1.48        0.71           167.64 
60  305  -0.98        0.80           167.59 
65  305  -0.57        0.88           167.55 
70  305  -0.25        0.94           167.53 
75  305  0.00        1.00           167.51 
80  305  0.18        1.04           167.50 
85  305  0.29        1.07           167.50 
90  305  0.32        1.08           167.50 
95  305  0.29        1.07           167.50 
100  305  0.18        1.04           167.50 
105  305  0.01        1.00           167.51 
110  305  -0.25        0.94           167.53 
115  305  -0.57        0.88           167.55 
120  305  -0.98        0.80           167.59 
125  305  -1.48        0.71           167.64 
130  305  -2.08        0.62           167.70 
135  305  -2.79        0.53           167.77 
140  305  -3.64        0.43           167.84 
145  305  -4.65        0.34           167.91 
150  305  -5.86        0.26           167.98 
155  305  -7.33        0.18           168.04 
160  305  -9.19        0.12           168.10 
165  305  -11.62        0.07           168.15 
170  305  -15.09        0.03           168.18 
175  305  -21.08        0.01           168.21 
180  305  -80.83        0.00           179.59 
0  310  -80.83        0.00           -0.41 
5  310  -21.10        0.01           168.18 
10  310  -15.10        0.03           168.17 
15  310  -11.62        0.07           168.14 
20  310  -9.19        0.12           168.09 
25  310  -7.34        0.18           168.04 
30  310  -5.86        0.26           167.97 
35  310  -4.65        0.34           167.91 
40  310  -3.64        0.43           167.83 
45  310  -2.79        0.53           167.76 
50  310  -2.08        0.62           167.70 
55  310  -1.48        0.71           167.64 
60  310  -0.98        0.80           167.59 
65  310  -0.57        0.88           167.55 
70  310  -0.25        0.94           167.53 
75  310  0.00        1.00           167.51 
80  310  0.18        1.04           167.50 
85  310  0.29        1.07           167.50 
90  310  0.32        1.08           167.50 
95  310  0.29        1.07           167.50 
100  310  0.18        1.04           167.50 
105  310  0.01        1.00           167.51 
110  310  -0.25        0.94           167.53 
115  310  -0.57        0.88           167.55 
120  310  -0.98        0.80           167.59 
125  310  -1.48        0.71           167.64 
130  310  -2.08        0.62           167.70 
135  310  -2.79        0.53           167.77 
140  310  -3.64        0.43           167.84 
145  310  -4.65        0.34           167.91 
150  310  -5.86        0.26           167.98 
155  310  -7.33        0.18           168.04 
160  310  -9.19        0.12           168.10 
165  310  -11.62        0.07           168.15 
170  310  -15.09        0.03           168.18 
175  310  -21.08        0.01           168.21 
180  310  -80.83        0.00           179.59 
0  315  -80.83        0.00           -0.41 
5  315  -21.10        0.01           168.18 
10  315  -15.10        0.03           168.17 
15  315  -11.62        0.07           168.14 
20  315  -9.19        0.12           168.09 
25  315  -7.34        0.18           168.04 
30  315  -5.86        0.26           167.97 
35  315  -4.65        0.34           167.91 
40  315  -3.64        0.43           167.83 
45  315  -2.79        0.53           167.76 
