freq : 950.00 MHz
SWR : 7.95
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
105  210  -3.48        0.45           54.19 
110  210  -4.85        0.33           43.28 
115  210  -4.45        0.36           33.59 
120  210  -2.80        0.52           30.62 
125  210  -0.73        0.85           37.82 
130  210  1.06        1.28           40.73 
135  210  2.21        1.66           45.87 
140  210  2.84        1.92           51.10 
145  210  2.89        1.95           55.49 
150  210  2.38        1.73           59.65 
155  210  1.35        1.36           63.64 
160  210  -0.24        0.95           67.30 
165  210  -2.54        0.56           70.37 
170  210  -5.93        0.26           73.11 
175  210  -11.89        0.06           75.35 
180  210  -46.33        0.00           179.77 
0  215  -46.33        0.00           -0.23 
5  215  -11.81        0.07           73.27 
10  215  -5.88        0.26           72.08 
15  215  -2.50        0.56           69.69 
20  215  -0.21        0.95           66.81 
25  215  1.38        1.37           63.25 
30  215  2.41        1.74           59.34 
35  215  2.91        1.95           55.24 
40  215  2.87        1.94           50.88 
45  215  2.24        1.67           45.68 
50  215  1.09        1.29           40.55 
55  215  -0.70        0.85           37.63 
60  215  -2.76        0.53           30.42 
65  215  -4.41        0.36           33.35 
70  215  -4.81        0.33           42.97 
75  215  -3.46        0.45           53.92 
80  215  -1.52        0.70           60.46 
85  215  -0.08        0.98           63.25 
90  215  0.43        1.10           64.02 
95  215  -0.09        0.98           63.34 
100  215  -1.53        0.70           60.64 
105  215  -3.48        0.45           54.19 
110  215  -4.85        0.33           43.28 
115  215  -4.45        0.36           33.59 
120  215  -2.80        0.52           30.62 
125  215  -0.73        0.85           37.82 
130  215  1.06        1.28           40.73 
135  215  2.21        1.66           45.87 
140  215  2.84        1.92           51.10 
145  215  2.89        1.95           55.49 
150  215  2.38        1.73           59.65 
155  215  1.35        1.36           63.64 
160  215  -0.24        0.95           67.30 
165  215  -2.54        0.56           70.37 
170  215  -5.93        0.26           73.11 
175  215  -11.89        0.06           75.35 
180  215  -46.33        0.00           179.77 
0  220  -46.33        0.00           -0.23 
5  220  -11.81        0.07           73.27 
10  220  -5.88        0.26           72.08 
15  220  -2.50        0.56           69.69 
20  220  -0.21        0.95           66.81 
25  220  1.38        1.37           63.25 
30  220  2.41        1.74           59.34 
35  220  2.91        1.95           55.24 
40  220  2.87        1.94           50.88 
45  220  2.24        1.67           45.68 
50  220  1.09        1.29           40.55 
55  220  -0.70        0.85           37.63 
60  220  -2.76        0.53           30.42 
65  220  -4.41        0.36           33.35 
70  220  -4.81        0.33           42.97 
75  220  -3.46        0.45           53.92 
80  220  -1.52        0.70           60.46 
85  220  -0.08        0.98           63.25 
90  220  0.43        1.10           64.02 
95  220  -0.09        0.98           63.34 
100  220  -1.53        0.70           60.64 
105  220  -3.48        0.45           54.19 
110  220  -4.85        0.33           43.28 
115  220  -4.45        0.36           33.59 
120  220  -2.80        0.52           30.62 
125  220  -0.73        0.85           37.82 
130  220  1.06        1.28           40.73 
135  220  2.21        1.66           45.87 
140  220  2.84        1.92           51.10 
145  220  2.89        1.95           55.49 
150  220  2.38        1.73           59.65 
155  220  1.35        1.36           63.64 
160  220  -0.24        0.95           67.30 
165  220  -2.54        0.56           70.37 
170  220  -5.93        0.26           73.11 
175  220  -11.89        0.06           75.35 
180  220  -46.33        0.00           179.77 
0  225  -46.33        0.00           -0.23 
5  225  -11.81        0.07           73.27 
10  225  -5.88        0.26           72.08 
15  225  -2.50        0.56           69.69 
20  225  -0.21        0.95           66.81 
25  225  1.38        1.37           63.25 
30  225  2.41        1.74           59.34 
35  225  2.91        1.95           55.24 
40  225  2.87        1.94           50.88 
45  225  2.24        1.67           45.68 
50  225  1.09        1.29           40.55 
55  225  -0.70        0.85           37.63 
60  225  -2.76        0.53           30.42 
65  225  -4.41        0.36           33.35 
70  225  -4.81        0.33           42.97 
75  225  -3.46        0.45           53.92 
80  225  -1.52        0.70           60.46 
85  225  -0.08        0.98           63.25 
90  225  0.43        1.10           64.02 
95  225  -0.09        0.98           63.34 
100  225  -1.53        0.70           60.64 
105  225  -3.48        0.45           54.19 
110  225  -4.85        0.33           43.28 
115  225  -4.45        0.36           33.59 
120  225  -2.80        0.52           30.62 
125  225  -0.73        0.85           37.82 
130  225  1.06        1.28           40.73 
135  225  2.21        1.66           45.87 
140  225  2.84        1.92           51.10 
145  225  2.89        1.95           55.49 
150  225  2.38        1.73           59.65 
155  225  1.35        1.36           63.64 
160  225  -0.24        0.95           67.30 
165  225  -2.54        0.56           70.37 
170  225  -5.93        0.26           73.11 
175  225  -11.89        0.06           75.35 
180  225  -46.33        0.00           179.77 
0  230  -46.33        0.00           -0.23 
5  230  -11.81        0.07           73.27 
10  230  -5.88        0.26           72.08 
15  230  -2.50        0.56           69.69 
20  230  -0.21        0.95           66.81 
25  230  1.38        1.37           63.25 
30  230  2.41        1.74           59.34 
35  230  2.91        1.95           55.24 
40  230  2.87        1.94           50.88 
45  230  2.24        1.67           45.68 
50  230  1.09        1.29           40.55 
55  230  -0.70        0.85           37.63 
60  230  -2.76        0.53           30.42 
65  230  -4.41        0.36           33.35 
70  230  -4.81        0.33           42.97 
75  230  -3.46        0.45           53.92 
80  230  -1.52        0.70           60.46 
85  230  -0.08        0.98           63.25 
90  230  0.43        1.10           64.02 
95  230  -0.09        0.98           63.34 
100  230  -1.53        0.70           60.64 
105  230  -3.48        0.45           54.19 
110  230  -4.85        0.33           43.28 
115  230  -4.45        0.36           33.59 
120  230  -2.80        0.52           30.62 
125  230  -0.73        0.85           37.82 
130  230  1.06        1.28           40.73 
135  230  2.21        1.66           45.87 
140  230  2.84        1.92           51.10 
145  230  2.89        1.95           55.49 
150  230  2.38        1.73           59.65 
155  230  1.35        1.36           63.64 
160  230  -0.24        0.95           67.30 
165  230  -2.54        0.56           70.37 
170  230  -5.93        0.26           73.11 
175  230  -11.89        0.06           75.35 
180  230  -46.33        0.00           179.77 
0  235  -46.33        0.00           -0.23 
5  235  -11.81        0.07           73.27 
10  235  -5.88        0.26           72.08 
15  235  -2.50        0.56           69.69 
20  235  -0.21        0.95           66.81 
25  235  1.38        1.37           63.25 
30  235  2.41        1.74           59.34 
35  235  2.91        1.95           55.24 
40  235  2.87        1.94           50.88 
45  235  2.24        1.67           45.68 
50  235  1.09        1.29           40.55 
55  235  -0.70        0.85           37.63 
60  235  -2.76        0.53           30.42 
65  235  -4.41        0.36           33.35 
70  235  -4.81        0.33           42.97 
75  235  -3.46        0.45           53.92 
80  235  -1.52        0.70           60.46 
85  235  -0.08        0.98           63.25 
90  235  0.43        1.10           64.02 
95  235  -0.09        0.98           63.34 
100  235  -1.53        0.70           60.64 
105  235  -3.48        0.45           54.19 
110  235  -4.85        0.33           43.28 
115  235  -4.45        0.36           33.59 
120  235  -2.80        0.52           30.62 
125  235  -0.73        0.85           37.82 
130  235  1.06        1.28           40.73 
135  235  2.21        1.66           45.87 
140  235  2.84        1.92           51.10 
145  235  2.89        1.95           55.49 
150  235  2.38        1.73           59.65 
155  235  1.35        1.36           63.64 
160  235  -0.24        0.95           67.30 
165  235  -2.54        0.56           70.37 
170  235  -5.93        0.26           73.11 
175  235  -11.89        0.06           75.35 
180  235  -46.33        0.00           179.77 
0  240  -46.33        0.00           -0.23 
5  240  -11.81        0.07           73.27 
10  240  -5.88        0.26           72.08 
15  240  -2.50        0.56           69.69 
20  240  -0.21        0.95           66.81 
25  240  1.38        1.37           63.25 
30  240  2.41        1.74           59.34 
35  240  2.91        1.95           55.24 
40  240  2.87        1.94           50.88 
45  240  2.24        1.67           45.68 
50  240  1.09        1.29           40.55 
55  240  -0.70        0.85           37.63 
60  240  -2.76        0.53           30.42 
65  240  -4.41        0.36           33.35 
70  240  -4.81        0.33           42.97 
75  240  -3.46        0.45           53.92 
80  240  -1.52        0.70           60.46 
85  240  -0.08        0.98           63.25 
90  240  0.43        1.10           64.02 
95  240  -0.09        0.98           63.34 
100  240  -1.53        0.70           60.64 
105  240  -3.48        0.45           54.19 
110  240  -4.85        0.33           43.28 
115  240  -4.45        0.36           33.59 
120  240  -2.80        0.52           30.62 
125  240  -0.73        0.85           37.82 
130  240  1.06        1.28           40.73 
135  240  2.21        1.66           45.87 
140  240  2.84        1.92           51.10 
145  240  2.89        1.95           55.49 
150  240  2.38        1.73           59.65 
155  240  1.35        1.36           63.64 
160  240  -0.24        0.95           67.30 
165  240  -2.54        0.56           70.37 
170  240  -5.93        0.26           73.11 
175  240  -11.89        0.06           75.35 
180  240  -46.33        0.00           179.77 
0  245  -46.33        0.00           -0.23 
5  245  -11.81        0.07           73.27 
10  245  -5.88        0.26           72.08 
15  245  -2.50        0.56           69.69 
20  245  -0.21        0.95           66.81 
25  245  1.38        1.37           63.25 
30  245  2.41        1.74           59.34 
35  245  2.91        1.95           55.24 
40  245  2.87        1.94           50.88 
45  245  2.24        1.67           45.68 
50  245  1.09        1.29           40.55 
55  245  -0.70        0.85           37.63 
60  245  -2.76        0.53           30.42 
65  245  -4.41        0.36           33.35 
70  245  -4.81        0.33           42.97 
75  245  -3.46        0.45           53.92 
80  245  -1.52        0.70           60.46 
85  245  -0.08        0.98           63.25 
90  245  0.43        1.10           64.02 
95  245  -0.09        0.98           63.34 
100  245  -1.53        0.70           60.64 
105  245  -3.48        0.45           54.19 
110  245  -4.85        0.33           43.28 
115  245  -4.45        0.36           33.59 
120  245  -2.80        0.52           30.62 
125  245  -0.73        0.85           37.82 
130  245  1.06        1.28           40.73 
135  245  2.21        1.66           45.87 
140  245  2.84        1.92           51.10 
145  245  2.89        1.95           55.49 
150  245  2.38        1.73           59.65 
155  245  1.35        1.36           63.64 
160  245  -0.24        0.95           67.30 
165  245  -2.54        0.56           70.37 
170  245  -5.93        0.26           73.11 
175  245  -11.89        0.06           75.35 
180  245  -46.33        0.00           179.77 
0  250  -46.33        0.00           -0.23 
5  250  -11.81        0.07           73.27 
10  250  -5.88        0.26           72.08 
15  250  -2.50        0.56           69.69 
20  250  -0.21        0.95           66.81 
25  250  1.38        1.37           63.25 
30  250  2.41        1.74           59.34 
35  250  2.91        1.95           55.24 
40  250  2.87        1.94           50.88 
45  250  2.24        1.67           45.68 
50  250  1.09        1.29           40.55 
55  250  -0.70        0.85           37.63 
60  250  -2.76        0.53           30.42 
65  250  -4.41        0.36           33.35 
70  250  -4.81        0.33           42.97 
75  250  -3.46        0.45           53.92 
80  250  -1.52        0.70           60.46 
85  250  -0.08        0.98           63.25 
90  250  0.43        1.10           64.02 
95  250  -0.09        0.98           63.34 
100  250  -1.53        0.70           60.64 
105  250  -3.48        0.45           54.19 
110  250  -4.85        0.33           43.28 
115  250  -4.45        0.36           33.59 
120  250  -2.80        0.52           30.62 
125  250  -0.73        0.85           37.82 
130  250  1.06        1.28           40.73 
135  250  2.21        1.66           45.87 
140  250  2.84        1.92           51.10 
145  250  2.89        1.95           55.49 
150  250  2.38        1.73           59.65 
155  250  1.35        1.36           63.64 
160  250  -0.24        0.95           67.30 
165  250  -2.54        0.56           70.37 
170  250  -5.93        0.26           73.11 
175  250  -11.89        0.06           75.35 
180  250  -46.33        0.00           179.77 
0  255  -46.33        0.00           -0.23 
5  255  -11.81        0.07           73.27 
10  255  -5.88        0.26           72.08 
15  255  -2.50        0.56           69.69 
20  255  -0.21        0.95           66.81 
25  255  1.38        1.37           63.25 
30  255  2.41        1.74           59.34 
35  255  2.91        1.95           55.24 
40  255  2.87        1.94           50.88 
45  255  2.24        1.67           45.68 
50  255  1.09        1.29           40.55 
55  255  -0.70        0.85           37.63 
60  255  -2.76        0.53           30.42 
65  255  -4.41        0.36           33.35 
70  255  -4.81        0.33           42.97 
75  255  -3.46        0.45           53.92 
80  255  -1.52        0.70           60.46 
85  255  -0.08        0.98           63.25 
90  255  0.43        1.10           64.02 
95  255  -0.09        0.98           63.34 
100  255  -1.53        0.70           60.64 
105  255  -3.48        0.45           54.19 
110  255  -4.85        0.33           43.28 
115  255  -4.45        0.36           33.59 
120  255  -2.80        0.52           30.62 
125  255  -0.73        0.85           37.82 
130  255  1.06        1.28           40.73 
135  255  2.21        1.66           45.87 
140  255  2.84        1.92           51.10 
145  255  2.89        1.95           55.49 
150  255  2.38        1.73           59.65 
155  255  1.35        1.36           63.64 
160  255  -0.24        0.95           67.30 
165  255  -2.54        0.56           70.37 
170  255  -5.93        0.26           73.11 
175  255  -11.89        0.06           75.35 
180  255  -46.33        0.00           179.77 
0  260  -46.33        0.00           -0.23 
5  260  -11.81        0.07           73.27 
10  260  -5.88        0.26           72.08 
15  260  -2.50        0.56           69.69 
20  260  -0.21        0.95           66.81 
25  260  1.38        1.37           63.25 
30  260  2.41        1.74           59.34 
35  260  2.91        1.95           55.24 
40  260  2.87        1.94           50.88 
45  260  2.24        1.67           45.68 
50  260  1.09        1.29           40.55 
55  260  -0.70        0.85           37.63 
60  260  -2.76        0.53           30.42 
65  260  -4.41        0.36           33.35 
70  260  -4.81        0.33           42.97 
75  260  -3.46        0.45           53.92 
80  260  -1.52        0.70           60.46 
85  260  -0.08        0.98           63.25 
90  260  0.43        1.10           64.02 
95  260  -0.09        0.98           63.34 
100  260  -1.53        0.70           60.64 
105  260  -3.48        0.45           54.19 
110  260  -4.85        0.33           43.28 
115  260  -4.45        0.36           33.59 
120  260  -2.80        0.52           30.62 
125  260  -0.73        0.85           37.82 
130  260  1.06        1.28           40.73 
135  260  2.21        1.66           45.87 
140  260  2.84        1.92           51.10 
145  260  2.89        1.95           55.49 
150  260  2.38        1.73           59.65 
155  260  1.35        1.36           63.64 
160  260  -0.24        0.95           67.30 
165  260  -2.54        0.56           70.37 
170  260  -5.93        0.26           73.11 
175  260  -11.89        0.06           75.35 
180  260  -46.33        0.00           179.77 
0  265  -46.33        0.00           -0.23 
5  265  -11.81        0.07           73.27 
10  265  -5.88        0.26           72.08 
15  265  -2.50        0.56           69.69 
20  265  -0.21        0.95           66.81 
25  265  1.38        1.37           63.25 
30  265  2.41        1.74           59.34 
35  265  2.91        1.95           55.24 
40  265  2.87        1.94           50.88 
45  265  2.24        1.67           45.68 
50  265  1.09        1.29           40.55 
55  265  -0.70        0.85           37.63 
60  265  -2.76        0.53           30.42 
65  265  -4.41        0.36           33.35 
70  265  -4.81        0.33           42.97 
75  265  -3.46        0.45           53.92 
80  265  -1.52        0.70           60.46 
85  265  -0.08        0.98           63.25 
90  265  0.43        1.10           64.02 
95  265  -0.09        0.98           63.34 
100  265  -1.53        0.70           60.64 
105  265  -3.48        0.45           54.19 
110  265  -4.85        0.33           43.28 
115  265  -4.45        0.36           33.59 
120  265  -2.80        0.52           30.62 
125  265  -0.73        0.85           37.82 
130  265  1.06        1.28           40.73 
135  265  2.21        1.66           45.87 
140  265  2.84        1.92           51.10 
145  265  2.89        1.95           55.49 
150  265  2.38        1.73           59.65 
155  265  1.35        1.36           63.64 
160  265  -0.24        0.95           67.30 
165  265  -2.54        0.56           70.37 
170  265  -5.93        0.26           73.11 
175  265  -11.89        0.06           75.35 
180  265  -46.33        0.00           179.77 
0  270  -46.33        0.00           -0.23 
5  270  -11.81        0.07           73.27 
10  270  -5.88        0.26           72.08 
15  270  -2.50        0.56           69.69 
20  270  -0.21        0.95           66.81 
25  270  1.38        1.37           63.25 
30  270  2.41        1.74           59.34 
35  270  2.91        1.95           55.24 
40  270  2.87        1.94           50.88 
45  270  2.24        1.67           45.68 
50  270  1.09        1.29           40.55 
55  270  -0.70        0.85           37.63 
60  270  -2.76        0.53           30.42 
65  270  -4.41        0.36           33.35 
70  270  -4.81        0.33           42.97 
75  270  -3.46        0.45           53.92 
80  270  -1.52        0.70           60.46 
85  270  -0.08        0.98           63.25 
90  270  0.43        1.10           64.02 
95  270  -0.09        0.98           63.34 
100  270  -1.53        0.70           60.64 
105  270  -3.48        0.45           54.19 
110  270  -4.85        0.33           43.28 
115  270  -4.45        0.36           33.59 
120  270  -2.80        0.52           30.62 
125  270  -0.73        0.85           37.82 
130  270  1.06        1.28           40.73 
135  270  2.21        1.66           45.87 
140  270  2.84        1.92           51.10 
145  270  2.89        1.95           55.49 
150  270  2.38        1.73           59.65 
155  270  1.35        1.36           63.64 
160  270  -0.24        0.95           67.30 
165  270  -2.54        0.56           70.37 
170  270  -5.93        0.26           73.11 
175  270  -11.89        0.06           75.35 
180  270  -46.33        0.00           179.77 
0  275  -46.33        0.00           -0.23 
5  275  -11.81        0.07           73.27 
10  275  -5.88        0.26           72.08 
15  275  -2.50        0.56           69.69 
20  275  -0.21        0.95           66.81 
25  275  1.38        1.37           63.25 
30  275  2.41        1.74           59.34 
35  275  2.91        1.95           55.24 
40  275  2.87        1.94           50.88 
45  275  2.24        1.67           45.68 
50  275  1.09        1.29           40.55 
55  275  -0.70        0.85           37.63 
60  275  -2.76        0.53           30.42 
65  275  -4.41        0.36           33.35 
70  275  -4.81        0.33           42.97 
75  275  -3.46        0.45           53.92 
80  275  -1.52        0.70           60.46 
85  275  -0.08        0.98           63.25 
90  275  0.43        1.10           64.02 
95  275  -0.09        0.98           63.34 
100  275  -1.53        0.70           60.64 
105  275  -3.48        0.45           54.19 
110  275  -4.85        0.33           43.28 
115  275  -4.45        0.36           33.59 
120  275  -2.80        0.52           30.62 
125  275  -0.73        0.85           37.82 
130  275  1.06        1.28           40.73 
135  275  2.21        1.66           45.87 
140  275  2.84        1.92           51.10 
145  275  2.89        1.95           55.49 
150  275  2.38        1.73           59.65 
155  275  1.35        1.36           63.64 
160  275  -0.24        0.95           67.30 
165  275  -2.54        0.56           70.37 
170  275  -5.93        0.26           73.11 
175  275  -11.89        0.06           75.35 
180  275  -46.33        0.00           179.77 
0  280  -46.33        0.00           -0.23 
5  280  -11.81        0.07           73.27 
10  280  -5.88        0.26           72.08 
15  280  -2.50        0.56           69.69 
20  280  -0.21        0.95           66.81 
25  280  1.38        1.37           63.25 
30  280  2.41        1.74           59.34 
35  280  2.91        1.95           55.24 
40  280  2.87        1.94           50.88 
45  280  2.24        1.67           45.68 
50  280  1.09        1.29           40.55 
55  280  -0.70        0.85           37.63 
60  280  -2.76        0.53           30.42 
65  280  -4.41        0.36           33.35 
70  280  -4.81        0.33           42.97 
75  280  -3.46        0.45           53.92 
80  280  -1.52        0.70           60.46 
85  280  -0.08        0.98           63.25 
90  280  0.43        1.10           64.02 
95  280  -0.09        0.98           63.34 
100  280  -1.53        0.70           60.64 
105  280  -3.48        0.45           54.19 
110  280  -4.85        0.33           43.28 
115  280  -4.45        0.36           33.59 
120  280  -2.80        0.52           30.62 
125  280  -0.73        0.85           37.82 
130  280  1.06        1.28           40.73 
135  280  2.21        1.66           45.87 
140  280  2.84        1.92           51.10 
145  280  2.89        1.95           55.49 
150  280  2.38        1.73           59.65 
155  280  1.35        1.36           63.64 
160  280  -0.24        0.95           67.30 
165  280  -2.54        0.56           70.37 
170  280  -5.93        0.26           73.11 
175  280  -11.89        0.06           75.35 
180  280  -46.33        0.00           179.77 
0  285  -46.33        0.00           -0.23 
5  285  -11.81        0.07           73.27 
10  285  -5.88        0.26           72.08 
15  285  -2.50        0.56           69.69 
20  285  -0.21        0.95           66.81 
25  285  1.38        1.37           63.25 
30  285  2.41        1.74           59.34 
35  285  2.91        1.95           55.24 
40  285  2.87        1.94           50.88 
45  285  2.24        1.67           45.68 
50  285  1.09        1.29           40.55 
55  285  -0.70        0.85           37.63 
60  285  -2.76        0.53           30.42 
65  285  -4.41        0.36           33.35 
70  285  -4.81        0.33           42.97 
75  285  -3.46        0.45           53.92 
80  285  -1.52        0.70           60.46 
85  285  -0.08        0.98           63.25 
90  285  0.43        1.10           64.02 
95  285  -0.09        0.98           63.34 
100  285  -1.53        0.70           60.64 
105  285  -3.48        0.45           54.19 
110  285  -4.85        0.33           43.28 
115  285  -4.45        0.36           33.59 
120  285  -2.80        0.52           30.62 
125  285  -0.73        0.85           37.82 
130  285  1.06        1.28           40.73 
135  285  2.21        1.66           45.87 
140  285  2.84        1.92           51.10 
145  285  2.89        1.95           55.49 
150  285  2.38        1.73           59.65 
155  285  1.35        1.36           63.64 
160  285  -0.24        0.95           67.30 
165  285  -2.54        0.56           70.37 
170  285  -5.93        0.26           73.11 
175  285  -11.89        0.06           75.35 
180  285  -46.33        0.00           179.77 
0  290  -46.33        0.00           -0.23 
5  290  -11.81        0.07           73.27 
10  290  -5.88        0.26           72.08 
15  290  -2.50        0.56           69.69 
20  290  -0.21        0.95           66.81 
25  290  1.38        1.37           63.25 
30  290  2.41        1.74           59.34 
35  290  2.91        1.95           55.24 
40  290  2.87        1.94           50.88 
45  290  2.24        1.67           45.68 
50  290  1.09        1.29           40.55 
55  290  -0.70        0.85           37.63 
60  290  -2.76        0.53           30.42 
65  290  -4.41        0.36           33.35 
70  290  -4.81        0.33           42.97 
75  290  -3.46        0.45           53.92 
80  290  -1.52        0.70           60.46 
85  290  -0.08        0.98           63.25 
90  290  0.43        1.10           64.02 
95  290  -0.09        0.98           63.34 
100  290  -1.53        0.70           60.64 
105  290  -3.48        0.45           54.19 
110  290  -4.85        0.33           43.28 
115  290  -4.45        0.36           33.59 
120  290  -2.80        0.52           30.62 
125  290  -0.73        0.85           37.82 
130  290  1.06        1.28           40.73 
135  290  2.21        1.66           45.87 
140  290  2.84        1.92           51.10 
145  290  2.89        1.95           55.49 
150  290  2.38        1.73           59.65 
155  290  1.35        1.36           63.64 
160  290  -0.24        0.95           67.30 
165  290  -2.54        0.56           70.37 
170  290  -5.93        0.26           73.11 
175  290  -11.89        0.06           75.35 
180  290  -46.33        0.00           179.77 
0  295  -46.33        0.00           -0.23 
5  295  -11.81        0.07           73.27 
10  295  -5.88        0.26           72.08 
15  295  -2.50        0.56           69.69 
20  295  -0.21        0.95           66.81 
25  295  1.38        1.37           63.25 
30  295  2.41        1.74           59.34 
35  295  2.91        1.95           55.24 
40  295  2.87        1.94           50.88 
45  295  2.24        1.67           45.68 
50  295  1.09        1.29           40.55 
55  295  -0.70        0.85           37.63 
60  295  -2.76        0.53           30.42 
65  295  -4.41        0.36           33.35 
70  295  -4.81        0.33           42.97 
75  295  -3.46        0.45           53.92 
80  295  -1.52        0.70           60.46 
85  295  -0.08        0.98           63.25 
90  295  0.43        1.10           64.02 
95  295  -0.09        0.98           63.34 
100  295  -1.53        0.70           60.64 
105  295  -3.48        0.45           54.19 
110  295  -4.85        0.33           43.28 
115  295  -4.45        0.36           33.59 
120  295  -2.80        0.52           30.62 
125  295  -0.73        0.85           37.82 
130  295  1.06        1.28           40.73 
135  295  2.21        1.66           45.87 
140  295  2.84        1.92           51.10 
145  295  2.89        1.95           55.49 
150  295  2.38        1.73           59.65 
155  295  1.35        1.36           63.64 
160  295  -0.24        0.95           67.30 
165  295  -2.54        0.56           70.37 
170  295  -5.93        0.26           73.11 
175  295  -11.89        0.06           75.35 
180  295  -46.33        0.00           179.77 
0  300  -46.33        0.00           -0.23 
5  300  -11.81        0.07           73.27 
10  300  -5.88        0.26           72.08 
15  300  -2.50        0.56           69.69 
20  300  -0.21        0.95           66.81 
25  300  1.38        1.37           63.25 
30  300  2.41        1.74           59.34 
35  300  2.91        1.95           55.24 
40  300  2.87        1.94           50.88 
45  300  2.24        1.67           45.68 
50  300  1.09        1.29           40.55 
55  300  -0.70        0.85           37.63 
60  300  -2.76        0.53           30.42 
65  300  -4.41        0.36           33.35 
70  300  -4.81        0.33           42.97 
75  300  -3.46        0.45           53.92 
80  300  -1.52        0.70           60.46 
85  300  -0.08        0.98           63.25 
90  300  0.43        1.10           64.02 
95  300  -0.09        0.98           63.34 
100  300  -1.53        0.70           60.64 
105  300  -3.48        0.45           54.19 
110  300  -4.85        0.33           43.28 
115  300  -4.45        0.36           33.59 
120  300  -2.80        0.52           30.62 
125  300  -0.73        0.85           37.82 
130  300  1.06        1.28           40.73 
135  300  2.21        1.66           45.87 
140  300  2.84        1.92           51.10 
145  300  2.89        1.95           55.49 
150  300  2.38        1.73           59.65 
155  300  1.35        1.36           63.64 
160  300  -0.24        0.95           67.30 
165  300  -2.54        0.56           70.37 
170  300  -5.93        0.26           73.11 
175  300  -11.89        0.06           75.35 
180  300  -46.33        0.00           179.77 
0  305  -46.33        0.00           -0.23 
5  305  -11.81        0.07           73.27 
10  305  -5.88        0.26           72.08 
15  305  -2.50        0.56           69.69 
20  305  -0.21        0.95           66.81 
25  305  1.38        1.37           63.25 
30  305  2.41        1.74           59.34 
35  305  2.91        1.95           55.24 
40  305  2.87        1.94           50.88 
45  305  2.24        1.67           45.68 
50  305  1.09        1.29           40.55 
55  305  -0.70        0.85           37.63 
60  305  -2.76        0.53           30.42 
65  305  -4.41        0.36           33.35 
70  305  -4.81        0.33           42.97 
75  305  -3.46        0.45           53.92 
80  305  -1.52        0.70           60.46 
85  305  -0.08        0.98           63.25 
90  305  0.43        1.10           64.02 
95  305  -0.09        0.98           63.34 
100  305  -1.53        0.70           60.64 
105  305  -3.48        0.45           54.19 
110  305  -4.85        0.33           43.28 
115  305  -4.45        0.36           33.59 
120  305  -2.80        0.52           30.62 
125  305  -0.73        0.85           37.82 
130  305  1.06        1.28           40.73 
135  305  2.21        1.66           45.87 
140  305  2.84        1.92           51.10 
145  305  2.89        1.95           55.49 
150  305  2.38        1.73           59.65 
155  305  1.35        1.36           63.64 
160  305  -0.24        0.95           67.30 
165  305  -2.54        0.56           70.37 
170  305  -5.93        0.26           73.11 
175  305  -11.89        0.06           75.35 
180  305  -46.33        0.00           179.77 
0  310  -46.33        0.00           -0.23 
5  310  -11.81        0.07           73.27 
10  310  -5.88        0.26           72.08 
15  310  -2.50        0.56           69.69 
20  310  -0.21        0.95           66.81 
25  310  1.38        1.37           63.25 
30  310  2.41        1.74           59.34 
35  310  2.91        1.95           55.24 
40  310  2.87        1.94           50.88 
45  310  2.24        1.67           45.68 
50  310  1.09        1.29           40.55 
55  310  -0.70        0.85           37.63 
60  310  -2.76        0.53           30.42 
65  310  -4.41        0.36           33.35 
70  310  -4.81        0.33           42.97 
75  310  -3.46        0.45           53.92 
80  310  -1.52        0.70           60.46 
85  310  -0.08        0.98           63.25 
90  310  0.43        1.10           64.02 
95  310  -0.09        0.98           63.34 
100  310  -1.53        0.70           60.64 
105  310  -3.48        0.45           54.19 
110  310  -4.85        0.33           43.28 
115  310  -4.45        0.36           33.59 
120  310  -2.80        0.52           30.62 
125  310  -0.73        0.85           37.82 
130  310  1.06        1.28           40.73 
135  310  2.21        1.66           45.87 
140  310  2.84        1.92           51.10 
145  310  2.89        1.95           55.49 
150  310  2.38        1.73           59.65 
155  310  1.35        1.36           63.64 
160  310  -0.24        0.95           67.30 
165  310  -2.54        0.56           70.37 
170  310  -5.93        0.26           73.11 
175  310  -11.89        0.06           75.35 
180  310  -46.33        0.00           179.77 
0  315  -46.33        0.00           -0.23 
5  315  -11.81        0.07           73.27 
10  315  -5.88        0.26           72.08 
15  315  -2.50        0.56           69.69 
20  315  -0.21        0.95           66.81 
25  315  1.38        1.37           63.25 
30  315  2.41        1.74           59.34 
35  315  2.91        1.95           55.24 
40  315  2.87        1.94           50.88 
45  315  2.24        1.67           45.68 
50  315  1.09        1.29           40.55 
55  315  -0.70        0.85           37.63 
60  315  -2.76        0.53           30.42 
65  315  -4.41        0.36           33.35 
70  315  -4.81        0.33           42.97 
75  315  -3.46        0.45           53.92 
80  315  -1.52        0.70           60.46 
85  315  -0.08        0.98           63.25 
90  315  0.43        1.10           64.02 
95  315  -0.09        0.98           63.34 
100  315  -1.53        0.70           60.64 
105  315  -3.48        0.45           54.19 
110  315  -4.85        0.33           43.28 
115  315  -4.45        0.36           33.59 
120  315  -2.80        0.52           30.62 
125  315  -0.73        0.85           37.82 
130  315  1.06        1.28           40.73 
135  315  2.21        1.66           45.87 
140  315  2.84        1.92           51.10 
145  315  2.89        1.95           55.49 
150  315  2.38        1.73           59.65 
155  315  1.35        1.36           63.64 
160  315  -0.24        0.95           67.30 
