freq : 700.00 MHz
SWR : 5.54
 Theta     Phi     Gain(dB)     Gain     Phase(deg) 
5  210  -17.94        0.02           160.64 
10  210  -11.92        0.06           157.83 
15  210  -8.50        0.14           152.87 
20  210  -6.09        0.25           146.10 
25  210  -4.13        0.39           138.05 
30  210  -2.38        0.58           129.46 
35  210  -0.78        0.84           121.21 
40  210  0.61        1.15           114.03 
45  210  1.69        1.48           108.11 
50  210  2.33        1.71           103.44 
55  210  2.35        1.72           99.75 
60  210  1.59        1.44           96.74 
65  210  -0.28        0.94           93.94 
70  210  -3.92        0.41           90.32 
75  210  -11.65        0.07           80.03 
80  210  -18.06        0.02           -50.48 
85  210  -8.82        0.13           -74.02 
90  210  -6.89        0.20           -76.39 
95  210  -8.82        0.13           -74.05 
100  210  -18.06        0.02           -50.73 
105  210  -11.67        0.07           80.21 
110  210  -3.93        0.40           90.46 
115  210  -0.28        0.94           94.08 
120  210  1.59        1.44           96.89 
125  210  2.36        1.72           99.93 
130  210  2.33        1.71           103.65 
135  210  1.71        1.48           108.36 
140  210  0.64        1.16           114.32 
145  210  -0.75        0.84           121.55 
150  210  -2.33        0.58           129.83 
155  210  -4.06        0.39           138.44 
160  210  -5.98        0.25           146.52 
165  210  -8.35        0.15           153.32 
170  210  -11.70        0.07           158.39 
175  210  -17.50        0.02           161.61 
180  210  -49.17        0.00           179.61 
0  215  -49.17        0.00           -0.39 
5  215  -17.94        0.02           160.64 
10  215  -11.92        0.06           157.83 
15  215  -8.50        0.14           152.87 
20  215  -6.09        0.25           146.10 
25  215  -4.13        0.39           138.05 
30  215  -2.38        0.58           129.46 
35  215  -0.78        0.84           121.21 
40  215  0.61        1.15           114.03 
45  215  1.69        1.48           108.11 
50  215  2.33        1.71           103.44 
55  215  2.35        1.72           99.75 
60  215  1.59        1.44           96.74 
65  215  -0.28        0.94           93.94 
70  215  -3.92        0.41           90.32 
75  215  -11.65        0.07           80.03 
80  215  -18.06        0.02           -50.48 
85  215  -8.82        0.13           -74.02 
90  215  -6.89        0.20           -76.39 
95  215  -8.82        0.13           -74.05 
100  215  -18.06        0.02           -50.73 
105  215  -11.67        0.07           80.21 
110  215  -3.93        0.40           90.46 
115  215  -0.28        0.94           94.08 
120  215  1.59        1.44           96.89 
125  215  2.36        1.72           99.93 
130  215  2.33        1.71           103.65 
135  215  1.71        1.48           108.36 
140  215  0.64        1.16           114.32 
145  215  -0.75        0.84           121.55 
150  215  -2.33        0.58           129.83 
155  215  -4.06        0.39           138.44 
160  215  -5.98        0.25           146.52 
165  215  -8.35        0.15           153.32 
170  215  -11.70        0.07           158.39 
175  215  -17.50        0.02           161.61 
180  215  -49.17        0.00           179.61 
0  220  -49.17        0.00           -0.39 
5  220  -17.94        0.02           160.64 
10  220  -11.92        0.06           157.83 
15  220  -8.50        0.14           152.87 
20  220  -6.09        0.25           146.10 
25  220  -4.13        0.39           138.05 
30  220  -2.38        0.58           129.46 
35  220  -0.78        0.84           121.21 
40  220  0.61        1.15           114.03 
45  220  1.69        1.48           108.11 
50  220  2.33        1.71           103.44 
55  220  2.35        1.72           99.75 
60  220  1.59        1.44           96.74 
65  220  -0.28        0.94           93.94 
70  220  -3.92        0.41           90.32 
75  220  -11.65        0.07           80.03 
80  220  -18.06        0.02           -50.48 
85  220  -8.82        0.13           -74.02 
90  220  -6.89        0.20           -76.39 
95  220  -8.82        0.13           -74.05 
100  220  -18.06        0.02           -50.73 
105  220  -11.67        0.07           80.21 
110  220  -3.93        0.40           90.46 
115  220  -0.28        0.94           94.08 
120  220  1.59        1.44           96.89 
125  220  2.36        1.72           99.93 
130  220  2.33        1.71           103.65 
135  220  1.71        1.48           108.36 
140  220  0.64        1.16           114.32 
145  220  -0.75        0.84           121.55 
150  220  -2.33        0.58           129.83 
155  220  -4.06        0.39           138.44 
160  220  -5.98        0.25           146.52 
165  220  -8.35        0.15           153.32 
170  220  -11.70        0.07           158.39 
175  220  -17.50        0.02           161.61 
180  220  -49.17        0.00           179.61 
0  225  -49.17        0.00           -0.39 
5  225  -17.94        0.02           160.64 
10  225  -11.92        0.06           157.83 
15  225  -8.50        0.14           152.87 
20  225  -6.09        0.25           146.10 
25  225  -4.13        0.39           138.05 
30  225  -2.38        0.58           129.46 
35  225  -0.78        0.84           121.21 
40  225  0.61        1.15           114.03 
45  225  1.69        1.48           108.11 
50  225  2.33        1.71           103.44 
55  225  2.35        1.72           99.75 
60  225  1.59        1.44           96.74 
65  225  -0.28        0.94           93.94 
70  225  -3.92        0.41           90.32 
75  225  -11.65        0.07           80.03 
80  225  -18.06        0.02           -50.48 
85  225  -8.82        0.13           -74.02 
90  225  -6.89        0.20           -76.39 
95  225  -8.82        0.13           -74.05 
100  225  -18.06        0.02           -50.73 
105  225  -11.67        0.07           80.21 
110  225  -3.93        0.40           90.46 
115  225  -0.28        0.94           94.08 
120  225  1.59        1.44           96.89 
125  225  2.36        1.72           99.93 
130  225  2.33        1.71           103.65 
135  225  1.71        1.48           108.36 
140  225  0.64        1.16           114.32 
145  225  -0.75        0.84           121.55 
150  225  -2.33        0.58           129.83 
155  225  -4.06        0.39           138.44 
160  225  -5.98        0.25           146.52 
165  225  -8.35        0.15           153.32 
170  225  -11.70        0.07           158.39 
175  225  -17.50        0.02           161.61 
180  225  -49.17        0.00           179.61 
0  230  -49.17        0.00           -0.39 
5  230  -17.94        0.02           160.64 
10  230  -11.92        0.06           157.83 
15  230  -8.50        0.14           152.87 
20  230  -6.09        0.25           146.10 
25  230  -4.13        0.39           138.05 
30  230  -2.38        0.58           129.46 
35  230  -0.78        0.84           121.21 
40  230  0.61        1.15           114.03 
45  230  1.69        1.48           108.11 
50  230  2.33        1.71           103.44 
55  230  2.35        1.72           99.75 
60  230  1.59        1.44           96.74 
65  230  -0.28        0.94           93.94 
70  230  -3.92        0.41           90.32 
75  230  -11.65        0.07           80.03 
80  230  -18.06        0.02           -50.48 
85  230  -8.82        0.13           -74.02 
90  230  -6.89        0.20           -76.39 
95  230  -8.82        0.13           -74.05 
100  230  -18.06        0.02           -50.73 
105  230  -11.67        0.07           80.21 
110  230  -3.93        0.40           90.46 
115  230  -0.28        0.94           94.08 
120  230  1.59        1.44           96.89 
125  230  2.36        1.72           99.93 
130  230  2.33        1.71           103.65 
135  230  1.71        1.48           108.36 
140  230  0.64        1.16           114.32 
145  230  -0.75        0.84           121.55 
150  230  -2.33        0.58           129.83 
155  230  -4.06        0.39           138.44 
160  230  -5.98        0.25           146.52 
165  230  -8.35        0.15           153.32 
170  230  -11.70        0.07           158.39 
175  230  -17.50        0.02           161.61 
180  230  -49.17        0.00           179.61 
0  235  -49.17        0.00           -0.39 
5  235  -17.94        0.02           160.64 
10  235  -11.92        0.06           157.83 
15  235  -8.50        0.14           152.87 
20  235  -6.09        0.25           146.10 
25  235  -4.13        0.39           138.05 
30  235  -2.38        0.58           129.46 
35  235  -0.78        0.84           121.21 
40  235  0.61        1.15           114.03 
45  235  1.69        1.48           108.11 
50  235  2.33        1.71           103.44 
55  235  2.35        1.72           99.75 
60  235  1.59        1.44           96.74 
65  235  -0.28        0.94           93.94 
70  235  -3.92        0.41           90.32 
75  235  -11.65        0.07           80.03 
80  235  -18.06        0.02           -50.48 
85  235  -8.82        0.13           -74.02 
90  235  -6.89        0.20           -76.39 
95  235  -8.82        0.13           -74.05 
100  235  -18.06        0.02           -50.73 
105  235  -11.67        0.07           80.21 
110  235  -3.93        0.40           90.46 
115  235  -0.28        0.94           94.08 
120  235  1.59        1.44           96.89 
125  235  2.36        1.72           99.93 
130  235  2.33        1.71           103.65 
135  235  1.71        1.48           108.36 
140  235  0.64        1.16           114.32 
145  235  -0.75        0.84           121.55 
150  235  -2.33        0.58           129.83 
155  235  -4.06        0.39           138.44 
160  235  -5.98        0.25           146.52 
165  235  -8.35        0.15           153.32 
170  235  -11.70        0.07           158.39 
175  235  -17.50        0.02           161.61 
180  235  -49.17        0.00           179.61 
0  240  -49.17        0.00           -0.39 
5  240  -17.94        0.02           160.64 
10  240  -11.92        0.06           157.83 
15  240  -8.50        0.14           152.87 
20  240  -6.09        0.25           146.10 
25  240  -4.13        0.39           138.05 
30  240  -2.38        0.58           129.46 
35  240  -0.78        0.84           121.21 
40  240  0.61        1.15           114.03 
45  240  1.69        1.48           108.11 
50  240  2.33        1.71           103.44 
55  240  2.35        1.72           99.75 
60  240  1.59        1.44           96.74 
65  240  -0.28        0.94           93.94 
70  240  -3.92        0.41           90.32 
75  240  -11.65        0.07           80.03 
80  240  -18.06        0.02           -50.48 
85  240  -8.82        0.13           -74.02 
90  240  -6.89        0.20           -76.39 
95  240  -8.82        0.13           -74.05 
100  240  -18.06        0.02           -50.73 
105  240  -11.67        0.07           80.21 
110  240  -3.93        0.40           90.46 
115  240  -0.28        0.94           94.08 
120  240  1.59        1.44           96.89 
125  240  2.36        1.72           99.93 
130  240  2.33        1.71           103.65 
135  240  1.71        1.48           108.36 
140  240  0.64        1.16           114.32 
145  240  -0.75        0.84           121.55 
150  240  -2.33        0.58           129.83 
155  240  -4.06        0.39           138.44 
160  240  -5.98        0.25           146.52 
165  240  -8.35        0.15           153.32 
170  240  -11.70        0.07           158.39 
175  240  -17.50        0.02           161.61 
180  240  -49.17        0.00           179.61 
0  245  -49.17        0.00           -0.39 
5  245  -17.94        0.02           160.64 
10  245  -11.92        0.06           157.83 
15  245  -8.50        0.14           152.87 
20  245  -6.09        0.25           146.10 
25  245  -4.13        0.39           138.05 
30  245  -2.38        0.58           129.46 
35  245  -0.78        0.84           121.21 
40  245  0.61        1.15           114.03 
45  245  1.69        1.48           108.11 
50  245  2.33        1.71           103.44 
55  245  2.35        1.72           99.75 
60  245  1.59        1.44           96.74 
65  245  -0.28        0.94           93.94 
70  245  -3.92        0.41           90.32 
75  245  -11.65        0.07           80.03 
80  245  -18.06        0.02           -50.48 
85  245  -8.82        0.13           -74.02 
90  245  -6.89        0.20           -76.39 
95  245  -8.82        0.13           -74.05 
100  245  -18.06        0.02           -50.73 
105  245  -11.67        0.07           80.21 
110  245  -3.93        0.40           90.46 
115  245  -0.28        0.94           94.08 
120  245  1.59        1.44           96.89 
125  245  2.36        1.72           99.93 
130  245  2.33        1.71           103.65 
135  245  1.71        1.48           108.36 
140  245  0.64        1.16           114.32 
145  245  -0.75        0.84           121.55 
150  245  -2.33        0.58           129.83 
155  245  -4.06        0.39           138.44 
160  245  -5.98        0.25           146.52 
165  245  -8.35        0.15           153.32 
170  245  -11.70        0.07           158.39 
175  245  -17.50        0.02           161.61 
180  245  -49.17        0.00           179.61 
0  250  -49.17        0.00           -0.39 
5  250  -17.94        0.02           160.64 
10  250  -11.92        0.06           157.83 
15  250  -8.50        0.14           152.87 
20  250  -6.09        0.25           146.10 
25  250  -4.13        0.39           138.05 
30  250  -2.38        0.58           129.46 
35  250  -0.78        0.84           121.21 
40  250  0.61        1.15           114.03 
45  250  1.69        1.48           108.11 
50  250  2.33        1.71           103.44 
55  250  2.35        1.72           99.75 
60  250  1.59        1.44           96.74 
65  250  -0.28        0.94           93.94 
70  250  -3.92        0.41           90.32 
75  250  -11.65        0.07           80.03 
80  250  -18.06        0.02           -50.48 
85  250  -8.82        0.13           -74.02 
90  250  -6.89        0.20           -76.39 
95  250  -8.82        0.13           -74.05 
100  250  -18.06        0.02           -50.73 
105  250  -11.67        0.07           80.21 
110  250  -3.93        0.40           90.46 
115  250  -0.28        0.94           94.08 
120  250  1.59        1.44           96.89 
125  250  2.36        1.72           99.93 
130  250  2.33        1.71           103.65 
135  250  1.71        1.48           108.36 
140  250  0.64        1.16           114.32 
145  250  -0.75        0.84           121.55 
150  250  -2.33        0.58           129.83 
155  250  -4.06        0.39           138.44 
160  250  -5.98        0.25           146.52 
165  250  -8.35        0.15           153.32 
170  250  -11.70        0.07           158.39 
175  250  -17.50        0.02           161.61 
180  250  -49.17        0.00           179.61 
0  255  -49.17        0.00           -0.39 
5  255  -17.94        0.02           160.64 
10  255  -11.92        0.06           157.83 
15  255  -8.50        0.14           152.87 
20  255  -6.09        0.25           146.10 
25  255  -4.13        0.39           138.05 
30  255  -2.38        0.58           129.46 
35  255  -0.78        0.84           121.21 
40  255  0.61        1.15           114.03 
45  255  1.69        1.48           108.11 
50  255  2.33        1.71           103.44 
55  255  2.35        1.72           99.75 
60  255  1.59        1.44           96.74 
65  255  -0.28        0.94           93.94 
70  255  -3.92        0.41           90.32 
75  255  -11.65        0.07           80.03 
80  255  -18.06        0.02           -50.48 
85  255  -8.82        0.13           -74.02 
90  255  -6.89        0.20           -76.39 
95  255  -8.82        0.13           -74.05 
100  255  -18.06        0.02           -50.73 
105  255  -11.67        0.07           80.21 
110  255  -3.93        0.40           90.46 
115  255  -0.28        0.94           94.08 
120  255  1.59        1.44           96.89 
125  255  2.36        1.72           99.93 
130  255  2.33        1.71           103.65 
135  255  1.71        1.48           108.36 
140  255  0.64        1.16           114.32 
145  255  -0.75        0.84           121.55 
150  255  -2.33        0.58           129.83 
155  255  -4.06        0.39           138.44 
160  255  -5.98        0.25           146.52 
165  255  -8.35        0.15           153.32 
170  255  -11.70        0.07           158.39 
175  255  -17.50        0.02           161.61 
180  255  -49.17        0.00           179.61 
0  260  -49.17        0.00           -0.39 
5  260  -17.94        0.02           160.64 
10  260  -11.92        0.06           157.83 
15  260  -8.50        0.14           152.87 
20  260  -6.09        0.25           146.10 
25  260  -4.13        0.39           138.05 
30  260  -2.38        0.58           129.46 
35  260  -0.78        0.84           121.21 
40  260  0.61        1.15           114.03 
45  260  1.69        1.48           108.11 
50  260  2.33        1.71           103.44 
55  260  2.35        1.72           99.75 
60  260  1.59        1.44           96.74 
65  260  -0.28        0.94           93.94 
70  260  -3.92        0.41           90.32 
75  260  -11.65        0.07           80.03 
80  260  -18.06        0.02           -50.48 
85  260  -8.82        0.13           -74.02 
90  260  -6.89        0.20           -76.39 
95  260  -8.82        0.13           -74.05 
100  260  -18.06        0.02           -50.73 
105  260  -11.67        0.07           80.21 
110  260  -3.93        0.40           90.46 
115  260  -0.28        0.94           94.08 
120  260  1.59        1.44           96.89 
125  260  2.36        1.72           99.93 
130  260  2.33        1.71           103.65 
135  260  1.71        1.48           108.36 
140  260  0.64        1.16           114.32 
145  260  -0.75        0.84           121.55 
150  260  -2.33        0.58           129.83 
155  260  -4.06        0.39           138.44 
160  260  -5.98        0.25           146.52 
165  260  -8.35        0.15           153.32 
170  260  -11.70        0.07           158.39 
175  260  -17.50        0.02           161.61 
180  260  -49.17        0.00           179.61 
0  265  -49.17        0.00           -0.39 
5  265  -17.94        0.02           160.64 
10  265  -11.92        0.06           157.83 
15  265  -8.50        0.14           152.87 
20  265  -6.09        0.25           146.10 
25  265  -4.13        0.39           138.05 
30  265  -2.38        0.58           129.46 
35  265  -0.78        0.84           121.21 
40  265  0.61        1.15           114.03 
45  265  1.69        1.48           108.11 
50  265  2.33        1.71           103.44 
55  265  2.35        1.72           99.75 
60  265  1.59        1.44           96.74 
65  265  -0.28        0.94           93.94 
70  265  -3.92        0.41           90.32 
75  265  -11.65        0.07           80.03 
80  265  -18.06        0.02           -50.48 
85  265  -8.82        0.13           -74.02 
90  265  -6.89        0.20           -76.39 
95  265  -8.82        0.13           -74.05 
100  265  -18.06        0.02           -50.73 
105  265  -11.67        0.07           80.21 
110  265  -3.93        0.40           90.46 
115  265  -0.28        0.94           94.08 
120  265  1.59        1.44           96.89 
125  265  2.36        1.72           99.93 
130  265  2.33        1.71           103.65 
135  265  1.71        1.48           108.36 
140  265  0.64        1.16           114.32 
145  265  -0.75        0.84           121.55 
150  265  -2.33        0.58           129.83 
155  265  -4.06        0.39           138.44 
160  265  -5.98        0.25           146.52 
165  265  -8.35        0.15           153.32 
170  265  -11.70        0.07           158.39 
175  265  -17.50        0.02           161.61 
180  265  -49.17        0.00           179.61 
0  270  -49.17        0.00           -0.39 
5  270  -17.94        0.02           160.64 
10  270  -11.92        0.06           157.83 
15  270  -8.50        0.14           152.87 
20  270  -6.09        0.25           146.10 
25  270  -4.13        0.39           138.05 
30  270  -2.38        0.58           129.46 
35  270  -0.78        0.84           121.21 
40  270  0.61        1.15           114.03 
45  270  1.69        1.48           108.11 
50  270  2.33        1.71           103.44 
55  270  2.35        1.72           99.75 
60  270  1.59        1.44           96.74 
65  270  -0.28        0.94           93.94 
70  270  -3.92        0.41           90.32 
75  270  -11.65        0.07           80.03 
80  270  -18.06        0.02           -50.48 
85  270  -8.82        0.13           -74.02 
90  270  -6.89        0.20           -76.39 
95  270  -8.82        0.13           -74.05 
100  270  -18.06        0.02           -50.73 
105  270  -11.67        0.07           80.21 
110  270  -3.93        0.40           90.46 
115  270  -0.28        0.94           94.08 
120  270  1.59        1.44           96.89 
125  270  2.36        1.72           99.93 
130  270  2.33        1.71           103.65 
135  270  1.71        1.48           108.36 
140  270  0.64        1.16           114.32 
145  270  -0.75        0.84           121.55 
150  270  -2.33        0.58           129.83 
155  270  -4.06        0.39           138.44 
160  270  -5.98        0.25           146.52 
165  270  -8.35        0.15           153.32 
170  270  -11.70        0.07           158.39 
175  270  -17.50        0.02           161.61 
180  270  -49.17        0.00           179.61 
0  275  -49.17        0.00           -0.39 
5  275  -17.94        0.02           160.64 
10  275  -11.92        0.06           157.83 
15  275  -8.50        0.14           152.87 
20  275  -6.09        0.25           146.10 
25  275  -4.13        0.39           138.05 
30  275  -2.38        0.58           129.46 
35  275  -0.78        0.84           121.21 
40  275  0.61        1.15           114.03 
45  275  1.69        1.48           108.11 
50  275  2.33        1.71           103.44 
55  275  2.35        1.72           99.75 
60  275  1.59        1.44           96.74 
65  275  -0.28        0.94           93.94 
70  275  -3.92        0.41           90.32 
75  275  -11.65        0.07           80.03 
80  275  -18.06        0.02           -50.48 
85  275  -8.82        0.13           -74.02 
90  275  -6.89        0.20           -76.39 
95  275  -8.82        0.13           -74.05 
100  275  -18.06        0.02           -50.73 
105  275  -11.67        0.07           80.21 
110  275  -3.93        0.40           90.46 
115  275  -0.28        0.94           94.08 
120  275  1.59        1.44           96.89 
125  275  2.36        1.72           99.93 
130  275  2.33        1.71           103.65 
135  275  1.71        1.48           108.36 
140  275  0.64        1.16           114.32 
145  275  -0.75        0.84           121.55 
150  275  -2.33        0.58           129.83 
155  275  -4.06        0.39           138.44 
160  275  -5.98        0.25           146.52 
165  275  -8.35        0.15           153.32 
170  275  -11.70        0.07           158.39 
175  275  -17.50        0.02           161.61 
180  275  -49.17        0.00           179.61 
0  280  -49.17        0.00           -0.39 
5  280  -17.94        0.02           160.64 
10  280  -11.92        0.06           157.83 
15  280  -8.50        0.14           152.87 
20  280  -6.09        0.25           146.10 
25  280  -4.13        0.39           138.05 
30  280  -2.38        0.58           129.46 
35  280  -0.78        0.84           121.21 
40  280  0.61        1.15           114.03 
45  280  1.69        1.48           108.11 
50  280  2.33        1.71           103.44 
55  280  2.35        1.72           99.75 
60  280  1.59        1.44           96.74 
65  280  -0.28        0.94           93.94 
70  280  -3.92        0.41           90.32 
75  280  -11.65        0.07           80.03 
80  280  -18.06        0.02           -50.48 
85  280  -8.82        0.13           -74.02 
90  280  -6.89        0.20           -76.39 
95  280  -8.82        0.13           -74.05 
100  280  -18.06        0.02           -50.73 
105  280  -11.67        0.07           80.21 
110  280  -3.93        0.40           90.46 
115  280  -0.28        0.94           94.08 
120  280  1.59        1.44           96.89 
125  280  2.36        1.72           99.93 
130  280  2.33        1.71           103.65 
135  280  1.71        1.48           108.36 
140  280  0.64        1.16           114.32 
145  280  -0.75        0.84           121.55 
150  280  -2.33        0.58           129.83 
155  280  -4.06        0.39           138.44 
160  280  -5.98        0.25           146.52 
165  280  -8.35        0.15           153.32 
170  280  -11.70        0.07           158.39 
175  280  -17.50        0.02           161.61 
180  280  -49.17        0.00           179.61 
0  285  -49.17        0.00           -0.39 
5  285  -17.94        0.02           160.64 
10  285  -11.92        0.06           157.83 
15  285  -8.50        0.14           152.87 
20  285  -6.09        0.25           146.10 
25  285  -4.13        0.39           138.05 
30  285  -2.38        0.58           129.46 
35  285  -0.78        0.84           121.21 
40  285  0.61        1.15           114.03 
45  285  1.69        1.48           108.11 
50  285  2.33        1.71           103.44 
55  285  2.35        1.72           99.75 
60  285  1.59        1.44           96.74 
65  285  -0.28        0.94           93.94 
70  285  -3.92        0.41           90.32 
75  285  -11.65        0.07           80.03 
80  285  -18.06        0.02           -50.48 
85  285  -8.82        0.13           -74.02 
90  285  -6.89        0.20           -76.39 
95  285  -8.82        0.13           -74.05 
100  285  -18.06        0.02           -50.73 
105  285  -11.67        0.07           80.21 
110  285  -3.93        0.40           90.46 
115  285  -0.28        0.94           94.08 
120  285  1.59        1.44           96.89 
125  285  2.36        1.72           99.93 
130  285  2.33        1.71           103.65 
135  285  1.71        1.48           108.36 
140  285  0.64        1.16           114.32 
145  285  -0.75        0.84           121.55 
150  285  -2.33        0.58           129.83 
155  285  -4.06        0.39           138.44 
160  285  -5.98        0.25           146.52 
165  285  -8.35        0.15           153.32 
170  285  -11.70        0.07           158.39 
175  285  -17.50        0.02           161.61 
180  285  -49.17        0.00           179.61 
0  290  -49.17        0.00           -0.39 
5  290  -17.94        0.02           160.64 
10  290  -11.92        0.06           157.83 
15  290  -8.50        0.14           152.87 
20  290  -6.09        0.25           146.10 
25  290  -4.13        0.39           138.05 
30  290  -2.38        0.58           129.46 
35  290  -0.78        0.84           121.21 
40  290  0.61        1.15           114.03 
45  290  1.69        1.48           108.11 
50  290  2.33        1.71           103.44 
55  290  2.35        1.72           99.75 
60  290  1.59        1.44           96.74 
65  290  -0.28        0.94           93.94 
70  290  -3.92        0.41           90.32 
75  290  -11.65        0.07           80.03 
80  290  -18.06        0.02           -50.48 
85  290  -8.82        0.13           -74.02 
90  290  -6.89        0.20           -76.39 
95  290  -8.82        0.13           -74.05 
100  290  -18.06        0.02           -50.73 
105  290  -11.67        0.07           80.21 
110  290  -3.93        0.40           90.46 
115  290  -0.28        0.94           94.08 
120  290  1.59        1.44           96.89 
125  290  2.36        1.72           99.93 
130  290  2.33        1.71           103.65 
135  290  1.71        1.48           108.36 
140  290  0.64        1.16           114.32 
145  290  -0.75        0.84           121.55 
150  290  -2.33        0.58           129.83 
155  290  -4.06        0.39           138.44 
160  290  -5.98        0.25           146.52 
165  290  -8.35        0.15           153.32 
170  290  -11.70        0.07           158.39 
175  290  -17.50        0.02           161.61 
180  290  -49.17        0.00           179.61 
0  295  -49.17        0.00           -0.39 
5  295  -17.94        0.02           160.64 
10  295  -11.92        0.06           157.83 
15  295  -8.50        0.14           152.87 
20  295  -6.09        0.25           146.10 
25  295  -4.13        0.39           138.05 
30  295  -2.38        0.58           129.46 
35  295  -0.78        0.84           121.21 
40  295  0.61        1.15           114.03 
45  295  1.69        1.48           108.11 
50  295  2.33        1.71           103.44 
55  295  2.35        1.72           99.75 
60  295  1.59        1.44           96.74 
65  295  -0.28        0.94           93.94 
70  295  -3.92        0.41           90.32 
75  295  -11.65        0.07           80.03 
80  295  -18.06        0.02           -50.48 
85  295  -8.82        0.13           -74.02 
90  295  -6.89        0.20           -76.39 
95  295  -8.82        0.13           -74.05 
100  295  -18.06        0.02           -50.73 
105  295  -11.67        0.07           80.21 
110  295  -3.93        0.40           90.46 
115  295  -0.28        0.94           94.08 
120  295  1.59        1.44           96.89 
125  295  2.36        1.72           99.93 
130  295  2.33        1.71           103.65 
135  295  1.71        1.48           108.36 
140  295  0.64        1.16           114.32 
145  295  -0.75        0.84           121.55 
150  295  -2.33        0.58           129.83 
155  295  -4.06        0.39           138.44 
160  295  -5.98        0.25           146.52 
165  295  -8.35        0.15           153.32 
170  295  -11.70        0.07           158.39 
175  295  -17.50        0.02           161.61 
180  295  -49.17        0.00           179.61 
0  300  -49.17        0.00           -0.39 
5  300  -17.94        0.02           160.64 
10  300  -11.92        0.06           157.83 
15  300  -8.50        0.14           152.87 
20  300  -6.09        0.25           146.10 
25  300  -4.13        0.39           138.05 
30  300  -2.38        0.58           129.46 
35  300  -0.78        0.84           121.21 
40  300  0.61        1.15           114.03 
45  300  1.69        1.48           108.11 
50  300  2.33        1.71           103.44 
55  300  2.35        1.72           99.75 
60  300  1.59        1.44           96.74 
65  300  -0.28        0.94           93.94 
70  300  -3.92        0.41           90.32 
75  300  -11.65        0.07           80.03 
80  300  -18.06        0.02           -50.48 
85  300  -8.82        0.13           -74.02 
90  300  -6.89        0.20           -76.39 
95  300  -8.82        0.13           -74.05 
100  300  -18.06        0.02           -50.73 
105  300  -11.67        0.07           80.21 
110  300  -3.93        0.40           90.46 
115  300  -0.28        0.94           94.08 
120  300  1.59        1.44           96.89 
125  300  2.36        1.72           99.93 
130  300  2.33        1.71           103.65 
135  300  1.71        1.48           108.36 
140  300  0.64        1.16           114.32 
145  300  -0.75        0.84           121.55 
150  300  -2.33        0.58           129.83 
155  300  -4.06        0.39           138.44 
160  300  -5.98        0.25           146.52 
165  300  -8.35        0.15           153.32 
170  300  -11.70        0.07           158.39 
175  300  -17.50        0.02           161.61 
180  300  -49.17        0.00           179.61 
0  305  -49.17        0.00           -0.39 
5  305  -17.94        0.02           160.64 
10  305  -11.92        0.06           157.83 
15  305  -8.50        0.14           152.87 
20  305  -6.09        0.25           146.10 
25  305  -4.13        0.39           138.05 
30  305  -2.38        0.58           129.46 
35  305  -0.78        0.84           121.21 
40  305  0.61        1.15           114.03 
45  305  1.69        1.48           108.11 
50  305  2.33        1.71           103.44 
55  305  2.35        1.72           99.75 
60  305  1.59        1.44           96.74 
65  305  -0.28        0.94           93.94 
70  305  -3.92        0.41           90.32 
75  305  -11.65        0.07           80.03 
80  305  -18.06        0.02           -50.48 
85  305  -8.82        0.13           -74.02 
90  305  -6.89        0.20           -76.39 
95  305  -8.82        0.13           -74.05 
100  305  -18.06        0.02           -50.73 
105  305  -11.67        0.07           80.21 
110  305  -3.93        0.40           90.46 
115  305  -0.28        0.94           94.08 
120  305  1.59        1.44           96.89 
125  305  2.36        1.72           99.93 
130  305  2.33        1.71           103.65 
135  305  1.71        1.48           108.36 
140  305  0.64        1.16           114.32 
145  305  -0.75        0.84           121.55 
150  305  -2.33        0.58           129.83 
155  305  -4.06        0.39           138.44 
160  305  -5.98        0.25           146.52 
165  305  -8.35        0.15           153.32 
170  305  -11.70        0.07           158.39 
175  305  -17.50        0.02           161.61 
180  305  -49.17        0.00           179.61 
0  310  -49.17        0.00           -0.39 
5  310  -17.94        0.02           160.64 
10  310  -11.92        0.06           157.83 
15  310  -8.50        0.14           152.87 
20  310  -6.09        0.25           146.10 
25  310  -4.13        0.39           138.05 
30  310  -2.38        0.58           129.46 
35  310  -0.78        0.84           121.21 
40  310  0.61        1.15           114.03 
45  310  1.69        1.48           108.11 
50  310  2.33        1.71           103.44 
55  310  2.35        1.72           99.75 
60  310  1.59        1.44           96.74 
65  310  -0.28        0.94           93.94 
70  310  -3.92        0.41           90.32 
75  310  -11.65        0.07           80.03 
80  310  -18.06        0.02           -50.48 
85  310  -8.82        0.13           -74.02 
90  310  -6.89        0.20           -76.39 
95  310  -8.82        0.13           -74.05 
100  310  -18.06        0.02           -50.73 
105  310  -11.67        0.07           80.21 
110  310  -3.93        0.40           90.46 
115  310  -0.28        0.94           94.08 
120  310  1.59        1.44           96.89 
125  310  2.36        1.72           99.93 
130  310  2.33        1.71           103.65 
135  310  1.71        1.48           108.36 
140  310  0.64        1.16           114.32 
145  310  -0.75        0.84           121.55 
150  310  -2.33        0.58           129.83 
155  310  -4.06        0.39           138.44 
160  310  -5.98        0.25           146.52 
165  310  -8.35        0.15           153.32 
170  310  -11.70        0.07           158.39 
175  310  -17.50        0.02           161.61 
180  310  -49.17        0.00           179.61 
0  315  -49.17        0.00           -0.39 
5  315  -17.94        0.02           160.64 
10  315  -11.92        0.06           157.83 
